EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,FtPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,DefFTReboundPct,ShortMidRangeFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,ShootingFouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2A,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,Steals,LostBallSteals,SecondChanceTurnovers,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,ShortMidRangeFGM,PtsUnassisted2s,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,BadPassSteals,BlockedAtRim,SecondChanceFtPoints,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,Offensive Fouls,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Blocked3s,BlockedCorner3,BlockedArc3,OffShortMidRangeReboundPct,Technical Free Throw Trips,BlockedLongMidRange,ShortMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Travels,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,team_id,year,season,team_vs
166-1731-216-296-406,1610612747,"Ron Harper, Tyronn Lue, Brian Shaw, Rick Fox, Shaquille O'Neal","Harper, Lue, Shaw, Fox, O'Neal",166-1731-216-296-406,LAL,5.0,1,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,576.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,,0.4787,,1.0,1.0,,,1.0,,2.0,,,,2.0,1.0,,1.0,,,0.4787,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,0.4787,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612747,2001,2000-01,False
166-1731-270-296-977,1610612747,"Ron Harper, Tyronn Lue, Horace Grant, Rick Fox, Kobe Bryant","Harper, Lue, Grant, Fox, Bryant",166-1731-270-296-977,LAL,68.0,1,1.0,-2.0,2.0,2.0,4.0,,,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,84.70588235294117,23.0,11.0,23.0,11.0,,,,,0.5,,,,,,,,0.5,,0.4375,23.5,2.0,2.0,1.0,,1.0,,,,,,,2.0,,,,0.5,0.4375,,5.0,1.0,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
166-1731-296-406-977,1610612747,"Ron Harper, Tyronn Lue, Rick Fox, Shaquille O'Neal, Kobe Bryant","Harper, Lue, Fox, O'Neal, Bryant",166-1731-296-406-977,LAL,54.0,1,1.0,,2.0,2.0,4.0,1.0,2.0,,,,,1.0,2.0,,,2.0,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,,,1.0,,2.0,1.0,1.0,,,,0.5,0.5,0.3333333333333333,,1.0,,1.0,1.0,,,,,106.66666666666666,14.5,12.5,14.5,12.5,1.0,0.5,0.5,1.0,,,,,,,,,1.0,,0.4668,,2.0,2.0,,,2.0,,2.0,,2.0,,2.0,2.0,,0.3333333333333333,,,0.4668,1.0,1.9,1.0,1.0,2.0,,,,,1.0,,,1.0,,1.0,,,,,,0.5,0.5,,1.0,0.5,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
166-2058-270-965-977,1610612747,"Ron Harper, Mark Madsen, Horace Grant, Derek Fisher, Kobe Bryant","Harper, Madsen, Grant, Fisher, Bryant",166-2058-270-965-977,LAL,10.0,1,,-1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
166-216-406-965-977,1610612747,"Ron Harper, Brian Shaw, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Harper, Shaw, O'Neal, Fisher, Bryant",166-216-406-965-977,LAL,153.0,1,3.0,3.0,5.0,4.0,9.0,,,,,1.0,1.0,2.0,3.0,1.0,1.0,8.0,5.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,,7.0,,2.0,2.0,2.0,,,1.0,,8.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.8,0.25,1.0,,1.0,1.0,1.0,,,,84.70588235294119,14.4,20.25,14.4,20.25,,,,,,,,,0.25,1.0,1.0,1.0,0.25,1.0,0.4071125,24.8,5.0,4.0,3.0,1.0,3.0,1.0,8.0,,2.0,1.0,8.0,5.0,1.0,0.8,,0.75,0.4071125,1.0,7.333333333333333,1.0,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,0.6666666666666666,0.875,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
166-270-406-965-977,1610612747,"Ron Harper, Horace Grant, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Harper, Grant, O'Neal, Fisher, Bryant",166-270-406-965-977,LAL,144.0,1,2.0,,6.0,5.0,11.0,2.0,2.0,,,,,2.0,2.0,,,4.0,4.0,4.0,,,,2.0,,2.0,,,2.0,4.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,,4.0,1.0,1.0,,,,1.0,1.0,0.6666666666666666,,1.0,1.0,1.0,,,1.0,,1.0,110.0,10.5,16.2,10.5,16.2,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.61005,,6.0,5.0,,,2.0,,4.0,,2.0,,4.0,6.0,,0.6666666666666666,,,0.61005,1.0,,1.0,2.0,2.0,,,,,2.0,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
1731-1904-2058-216-270,1610612747,"Tyronn Lue, Devean George, Mark Madsen, Brian Shaw, Horace Grant","Lue, George, Madsen, Shaw, Grant",1731-1904-2058-216-270,LAL,123.0,1,2.0,-4.0,4.0,3.0,7.0,,2.0,,,,,,5.0,,,,4.0,,,,,,,,,,,,1.0,,1.0,4.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,81.95121951219512,25.0,7.666666666666667,14.5,7.666666666666667,0.4,,,,,,,,,,,,0.4,,0.37736000000000003,,4.0,3.0,1.0,,5.0,,,,,,,4.0,,,,0.2,0.37736000000000003,,9.76,1.0,,2.0,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,2.0,2.0,,2.0,2.0,,,,,3.0,,,1.0,1.0,,,,0.6,,0.4,,,,1.0,,,,,,,,,,,3.0,,,,,0.6,0.5,,0.37175,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
1731-1904-2058-216-296,1610612747,"Tyronn Lue, Devean George, Mark Madsen, Brian Shaw, Rick Fox","Lue, George, Madsen, Shaw, Fox",1731-1904-2058-216-296,LAL,72.0,1,1.0,,2.0,3.0,5.0,1.0,1.0,,,,,2.0,2.0,,,4.0,4.0,2.0,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,,,2.0,,4.0,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,,,100.0,20.5,10.333333333333334,20.5,9.666666666666666,0.5,1.0,1.0,,,,,,,,,,0.5,,0.45515,,2.0,3.0,,,2.0,,4.0,1.0,,,4.0,2.0,2.0,1.0,1.0,,0.45515,1.0,9.4,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,1.0,1.0,,0.5,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
1731-1904-2058-216-323,1610612747,"Tyronn Lue, Devean George, Mark Madsen, Brian Shaw, Greg Foster","Lue, George, Madsen, Shaw, Foster",1731-1904-2058-216-323,LAL,152.0,1,3.0,-5.0,5.0,4.0,9.0,,1.0,,,,1.0,,4.0,,1.0,,5.0,,,1.0,,,,,,,,,,1.0,2.0,3.0,,,1.0,,,,,,,,,,,0.2,1.0,,1.0,1.0,,,,,85.26315789473685,20.6,12.25,20.2,12.25,0.2,,,,,,,,0.2,,,,0.4,,0.40397,25.5,5.0,4.0,1.0,,4.0,,,1.0,,,,5.0,,,1.0,0.2,0.40397,,10.875,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,0.2,,,,0.2,,,,1.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,,0.2,,0.4,,,,1.0,,,,,,,,,,,1.0,,,,,0.25,,,0.5772,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
1731-1904-2058-965-977,1610612747,"Tyronn Lue, Devean George, Mark Madsen, Derek Fisher, Kobe Bryant","Lue, George, Madsen, Fisher, Bryant",1731-1904-2058-965-977,LAL,56.0,1,1.0,4.0,2.0,2.0,4.0,,,,,,,,,,,4.0,,,,,,,,,,,,,2.0,,2.0,2.0,,,,,4.0,,,,,,,,0.75,,,1.0,1.0,,,,,1.0,102.85714285714286,13.0,15.0,13.0,15.0,,,,,,,,,,,,,,,,,2.0,2.0,,4.0,,4.0,4.0,,6.0,1.0,4.0,2.0,,0.75,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
1731-1904-216-270-406,1610612747,"Tyronn Lue, Devean George, Brian Shaw, Horace Grant, Shaquille O'Neal","Lue, George, Shaw, Grant, O'Neal",1731-1904-216-270-406,LAL,13.0,1,,-3.0,1.0,1.0,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,221.53846153846152,2.0,11.0,2.0,11.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
1731-2058-216-406-977,1610612747,"Tyronn Lue, Mark Madsen, Brian Shaw, Shaquille O'Neal, Kobe Bryant","Lue, Madsen, Shaw, O'Neal, Bryant",1731-2058-216-406-977,LAL,158.0,1,3.0,2.0,5.0,6.0,11.0,1.0,2.0,,1.0,,,1.0,4.0,,1.0,4.0,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,3.0,3.0,4.0,,,,,4.0,1.0,1.0,,,,0.25,0.2,0.3333333333333333,0.2,1.0,,1.0,,1.0,1.0,,,100.25316455696202,16.6,12.5,16.2,12.5,0.4,0.5,0.5,1.0,0.2,,,,,,,,0.6,,0.46942000000000006,24.0,,,,2.0,,,,,2.0,,,,,,,,,,8.875,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.16666666666666666,0.2,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,0.25,,0.4,,,,1.0,,,,,,,,,,,1.0,,,,,0.3333333333333333,0.5,,0.5516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
1731-216-270-296-406,1610612747,"Tyronn Lue, Brian Shaw, Horace Grant, Rick Fox, Shaquille O'Neal","Lue, Shaw, Grant, Fox, O'Neal",1731-216-270-296-406,LAL,235.0,1,4.0,3.0,8.0,8.0,16.0,2.0,2.0,,,1.0,1.0,2.0,5.0,1.0,1.0,9.0,6.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,3.0,3.0,4.0,1.0,1.0,,,8.0,0.5,0.5,1.0,1.0,1.0,0.4,0.5833333333333334,0.5625,0.16666666666666666,1.0,,0.75,,1.0,1.0,,,98.04255319148936,14.25,15.125,14.25,14.875,0.3333333333333333,1.0,1.0,0.5,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,0.49111666666666665,26.0,,,3.0,2.0,,,,,4.0,,,,,,,0.5,,,4.9399999999999995,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.25,0.2857142857142857,1.0,,,,,,,,,1.0,2.0,2.0,,,,,,0.3333333333333333,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,0.5,0.3333333333333333,,,,0.1111111111111111,,,1.0,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
1731-216-270-296-977,1610612747,"Tyronn Lue, Brian Shaw, Horace Grant, Rick Fox, Kobe Bryant","Lue, Shaw, Grant, Fox, Bryant",1731-216-270-296-977,LAL,76.0,1,1.0,-5.0,3.0,4.0,7.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,132.63157894736844,16.666666666666668,6.5,16.666666666666668,6.5,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
1731-216-270-406-977,1610612747,"Tyronn Lue, Brian Shaw, Horace Grant, Shaquille O'Neal, Kobe Bryant","Lue, Shaw, Grant, O'Neal, Bryant",1731-216-270-406-977,LAL,241.0,2,4.0,-2.0,7.0,8.0,15.0,1.0,2.0,,,,1.0,2.0,8.0,,1.0,4.0,6.0,,,,,,,,,,,,1.0,4.0,6.0,8.0,1.0,1.0,3.0,1.0,2.0,,,,,,0.25,0.2222222222222222,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,,1.0,1.0,1.0,,89.6265560165975,20.571428571428573,12.125,20.428571428571427,12.125,0.2222222222222222,0.5,0.5,,,,,,0.1111111111111111,,,,0.3333333333333333,,0.4468625,53.7,1.0,6.0,5.0,,1.0,,2.0,1.0,,,2.0,1.0,1.0,0.5,1.0,0.5555555555555556,0.3715,0.5,6.55,0.14285714285714285,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,0.5,,,,,,0.5,,,,2.0,2.0,,1.0,2.0,,1.0,,,2.0,,,,,0.125,,,0.3333333333333333,,0.1111111111111111,,,,1.0,1.0,4.0,,0.2,0.25,,1.0,1.0,2.0,2.0,2.0,,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,0.5668,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,0.2,,,,,,,,,1.0,,,,,,,,,1610612747,2001,2000-01,False
1731-270-296-406-977,1610612747,"Tyronn Lue, Horace Grant, Rick Fox, Shaquille O'Neal, Kobe Bryant","Lue, Grant, Fox, O'Neal, Bryant",1731-270-296-406-977,LAL,523.0,4,9.0,2.0,16.0,17.0,33.0,7.0,8.0,,1.0,,,10.0,14.0,,1.0,21.0,19.0,12.0,,,,6.0,,6.0,,,4.0,12.0,1.0,3.0,4.0,7.0,2.0,3.0,4.0,,17.0,0.6,0.6666666666666666,,,,0.7142857142857143,0.6666666666666666,0.65625,0.06666666666666667,0.6,1.0,0.6666666666666666,1.0,,0.6666666666666666,,1.0,90.8604206500956,15.0,16.647058823529413,14.625,16.0,0.5333333333333333,0.875,0.875,0.5714285714285714,0.06666666666666667,,,,,,,,0.6,,0.5139233333333333,23.3,6.0,9.0,2.0,1.0,4.0,1.0,7.0,,3.0,,7.0,6.0,1.0,0.7,,0.13333333333333333,0.4237,0.3333333333333333,6.178571428571429,0.375,1.0,1.0,,,,,3.0,,,,1.0,2.0,1.0,,1.0,1.0,,0.75,0.75,1.0,0.25,1.0,,,,,0.125,0.13333333333333333,3.0,2.0,1.0,4.0,2.0,,,,,3.0,3.0,1.0,1.0,1.0,,,,0.4,,0.26666666666666666,0.25,0.25,,1.0,2.0,8.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,0.53565,0.19047619047619047,2.0,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1610612747,2001,2000-01,False
1904-2058-296-965-977,1610612747,"Devean George, Mark Madsen, Rick Fox, Derek Fisher, Kobe Bryant","George, Madsen, Fox, Fisher, Bryant",1904-2058-296-965-977,LAL,12.0,1,,-1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
1904-216-270-406-965,1610612747,"Devean George, Brian Shaw, Horace Grant, Shaquille O'Neal, Derek Fisher","George, Shaw, Grant, O'Neal, Fisher",1904-216-270-406-965,LAL,199.0,1,3.0,-1.0,8.0,7.0,15.0,,,,,1.0,4.0,2.0,2.0,1.0,4.0,8.0,9.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,1.0,2.0,2.0,1.0,1.0,,,8.0,0.5,0.5,1.0,0.25,0.25,1.0,0.5833333333333334,0.5714285714285714,0.6666666666666666,1.0,1.0,1.0,,,1.0,1.0,,108.54271356783919,13.5,13.0,13.5,13.0,,,,,,,,,0.6666666666666666,0.25,0.25,1.0,0.6666666666666666,0.25,0.46893333333333337,24.725,1.0,7.0,1.0,1.0,,,3.0,,2.0,,3.0,1.0,,1.5,,0.16666666666666666,0.3153,0.375,12.6,0.125,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,1.0,,1.5,,,,,,1.0,1.0,0.14285714285714285,0.3333333333333333,,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
1904-270-296-965-977,1610612747,"Devean George, Horace Grant, Rick Fox, Derek Fisher, Kobe Bryant","George, Grant, Fox, Fisher, Bryant",1904-270-296-965-977,LAL,4.0,1,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,360.0,4.0,,,,,,,,,,,,1.0,,,,1.0,,0.3264,25.9,1.0,,,,,,,,,,,1.0,,,,,0.3264,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3264,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
2058-216-270-965-977,1610612747,"Mark Madsen, Brian Shaw, Horace Grant, Derek Fisher, Kobe Bryant","Madsen, Shaw, Grant, Fisher, Bryant",2058-216-270-965-977,LAL,104.0,1,2.0,-1.0,3.0,4.0,7.0,,,,,1.0,3.0,,,1.0,3.0,3.0,4.0,,3.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,,2.0,3.0,,1.0,,,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,,1.0,1.0,,,,1.0,,96.92307692307692,22.666666666666668,9.0,22.333333333333332,9.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.45659999999999995,25.3,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
2058-216-296-965-977,1610612747,"Mark Madsen, Brian Shaw, Rick Fox, Derek Fisher, Kobe Bryant","Madsen, Shaw, Fox, Fisher, Bryant",2058-216-296-965-977,LAL,26.0,2,,3.0,1.0,2.0,3.0,,,,,1.0,1.0,,,1.0,1.0,3.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,1.0,,,,,3.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,1.0,,1.0,,,1.0,,,166.15384615384616,6.0,10.0,6.0,10.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5004,24.2,1.0,2.0,,,,,3.0,,,,3.0,1.0,,1.5,,,0.5004,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
2058-216-406-965-977,1610612747,"Mark Madsen, Brian Shaw, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Madsen, Shaw, O'Neal, Fisher, Bryant",2058-216-406-965-977,LAL,28.0,1,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,2.0,1.0,2.0,,,,1.0,,1.0,,,,2.0,,,,,,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,51.42857142857143,17.0,,17.0,,,,,,,,,,,,,,,,0.503,,,,1.0,,,,,,,,,,,,,1.0,,,4.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,False
