EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGA,PenaltyFG3A,Fg2aBlocked,OffThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Frequency,ShortMidRangeFGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,DefThreePtRebounds,NonShootingFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,PenaltyArc3Accuracy,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,LongMidRangeAssists,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShortMidRangeFGM,LostBallTurnovers,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls,BadPassOutOfBoundsTurnovers,ShortMidRangeAssists,ShortMidRangePctAssisted,PtsUnassisted3s,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Travels,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceFG3A,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1711-1763-45-686-702,1610612743,"Raef LaFrentz, Ryan Bowen, George McCloud, Antonio McDyess, Voshon Lenard","LaFrentz, Bowen, McCloud, McDyess, Lenard",1711-1763-45-686-702,DEN,57.0,1,1.0,-2.0,1.0,2.0,,,3.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,75.78947368421053,27.0,15.0,27.0,12.5,1.0,,1.0,0.6039,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1763-45-686-89,1610612743,"Raef LaFrentz, Ryan Bowen, George McCloud, Antonio McDyess, Nick Van Exel","LaFrentz, Bowen, McCloud, McDyess, Van Exel",1711-1763-45-686-89,DEN,1039.0,9,17.0,-5.0,29.0,29.0,2.0,5.0,58.0,7.0,,24.0,6.0,30.0,35.0,2.0,,,3.0,6.0,6.0,3.0,24.0,,2.0,0.5172413793103449,,80.38498556304138,17.79310344827586,18.03448275862069,16.379310344827587,17.275862068965516,0.2692307692307692,,0.34615384615384615,0.4565096153846154,0.4283,0.10344827586206896,0.1111111111111111,,0.06896551724137931,8.0,,2.0,,2.0,,2.0,,,9.0,,18.0,7.0,1.0,9.0,14.0,2.0,1.0,2.0,4.0,,1.0,,,,0.46153846153846156,0.07692307692307693,0.5,1.0,0.7,0.7272727272727273,0.6666666666666666,0.3076923076923077,0.07692307692307693,,,,,8.887500000000001,26.45,5.0,5.0,3.0,3.0,,12.0,3.0,5.0,6.0,,18.0,6.0,,9.0,3.0,4.0,5.0,2.0,2.0,,,1.0,,0.75,0.75,0.5,0.6,,0.6,,0.6,0.3333333333333333,0.35714285714285715,0.5,0.16666666666666666,,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.6,0.6,1.0,,0.50326,0.2,,,1.0,1.0,2.0,1.0,2.0,0.041666666666666664,0.14285714285714285,0.5,0.5,,9.0,,,,1.0,,,,1.0,1.0,0.34615384615384615,,2.0,,,2.0,,,,0.25,0.25,1.0,,,5.0,1.0,0.5,,0.5555555555555556,0.5555555555555556,1.0,,,,,,1.0,,0.07692307692307693,,,,,,,4.0,0.8,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1763-45-686-924,1610612743,"Raef LaFrentz, Ryan Bowen, George McCloud, Antonio McDyess, Anthony Goldwire","LaFrentz, Bowen, McCloud, McDyess, Goldwire",1711-1763-45-686-924,DEN,40.0,1,1.0,-1.0,2.0,1.0,,,3.0,,,2.0,,2.0,3.0,,,,,1.0,,,2.0,,,0.5,,108.0,14.0,12.0,14.0,12.0,,,,0.3887,,,,,,2.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,17.9,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1763-45-702-788,1610612743,"Raef LaFrentz, Ryan Bowen, George McCloud, Voshon Lenard, Kevin Willis","LaFrentz, Bowen, McCloud, Lenard, Willis",1711-1763-45-702-788,DEN,311.0,1,5.0,3.0,11.0,10.0,,,21.0,2.0,,6.0,2.0,8.0,5.0,,,,1.0,4.0,3.0,2.0,8.0,,,0.5,,97.2347266881029,12.454545454545455,17.4,12.454545454545455,17.4,0.2857142857142857,,0.42857142857142855,0.4882785714285714,,0.25,0.2857142857142857,,,2.0,,,,1.0,,,,,3.0,,6.0,5.0,1.0,6.0,6.0,3.0,2.0,,3.0,,,,,,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,1.0,,0.2857142857142857,,,,,,8.133333333333333,24.6,,2.0,,,,3.0,,,,,6.0,,,3.0,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,2.0,,,,,,2.0,,,,,,,,,,0.2857142857142857,,,1.0,,,,,,,,,0.14285714285714285,,1.0,1.0,,,0.5,0.5,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1763-45-702-89,1610612743,"Raef LaFrentz, Ryan Bowen, George McCloud, Voshon Lenard, Nick Van Exel","LaFrentz, Bowen, McCloud, Lenard, Van Exel",1711-1763-45-702-89,DEN,102.0,1,2.0,,2.0,3.0,,,5.0,1.0,,2.0,,4.0,4.0,,,,,,,,4.0,,,1.0,,70.58823529411765,24.0,18.0,24.0,18.0,0.5,,0.5,0.4581,,,,,,1.0,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,8.65,,,1.0,,,,2.0,,,,,4.0,,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1763-45-702-924,1610612743,"Raef LaFrentz, Ryan Bowen, George McCloud, Voshon Lenard, Anthony Goldwire","LaFrentz, Bowen, McCloud, Lenard, Goldwire",1711-1763-45-702-924,DEN,609.0,4,10.0,-13.0,16.0,17.0,,6.0,33.0,2.0,,8.0,4.0,12.0,25.0,,,,6.0,9.0,4.0,2.0,10.0,,,0.4,,78.0295566502463,17.1875,19.647058823529413,16.3125,17.470588235294116,0.15384615384615385,,0.5384615384615384,0.5103384615384615,,0.13333333333333333,0.2,,,5.0,2.0,3.0,2.0,5.0,6.0,3.0,2.0,2.0,3.0,2.0,8.0,2.0,,4.0,6.0,1.0,1.0,2.0,3.0,1.0,,1.0,0.4,0.4,0.3076923076923077,0.38461538461538464,0.3333333333333333,,0.25,0.36363636363636365,0.3333333333333333,0.38461538461538464,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,13.7,24.48,2.0,,,1.0,,1.0,,1.0,2.0,,2.0,,,1.0,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,0.125,,,,,0.5,0.14285714285714285,0.2,,0.25,,0.25,,,,1.0,,,0.5768,0.16666666666666666,,,1.0,1.0,2.0,1.0,2.0,0.125,0.5,0.3333333333333333,1.0,,1.0,,2.0,,2.0,,,,0.6666666666666666,1.0,0.07692307692307693,,1.0,2.0,,1.0,,,,0.2,0.2,1.0,0.15384615384615385,,,,,0.5,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,0.5,,1610612743,2001,2000-01,False
1711-1763-45-788-89,1610612743,"Raef LaFrentz, Ryan Bowen, George McCloud, Kevin Willis, Nick Van Exel","LaFrentz, Bowen, McCloud, Willis, Van Exel",1711-1763-45-788-89,DEN,647.0,4,11.0,2.0,20.0,17.0,2.0,,37.0,2.0,,14.0,2.0,24.0,22.0,,,,3.0,6.0,2.0,1.0,22.0,,2.0,0.631578947368421,,82.34930448222566,15.75,19.529411764705884,15.05,18.235294117647058,0.1111111111111111,,0.3333333333333333,0.43651388888888887,0.5847,0.05263157894736842,0.06666666666666667,,0.1,10.0,1.0,3.0,2.0,4.0,3.0,3.0,1.0,1.0,7.0,,15.0,6.0,,6.0,8.0,2.0,,,2.0,,,0.5,0.5,0.5,0.6111111111111112,0.2222222222222222,1.0,,0.6666666666666666,0.6,0.6666666666666666,0.5555555555555556,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.3333333333333333,13.607142857142858,24.8,3.0,1.0,1.0,2.0,,8.0,1.0,2.0,2.0,,12.0,4.0,2.0,6.0,,1.0,2.0,,,,1.0,,,0.75,0.8571428571428571,0.5714285714285714,0.5,,0.5,,0.5,0.16666666666666666,0.25,,0.3333333333333333,0.5,0.75,0.5,0.5,,1.0,0.5,,0.44365,0.08333333333333333,1.0,1.0,1.0,1.0,4.0,1.0,4.0,0.07142857142857142,,0.5,0.5,1.0,2.0,,,,,,,,,,0.1111111111111111,,7.0,1.0,,6.0,,,,0.7,0.7777777777777778,0.8571428571428571,0.05555555555555555,,,2.0,,,,,3.0,2.0,0.5,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,3.0,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1763-45-788-924,1610612743,"Raef LaFrentz, Ryan Bowen, George McCloud, Kevin Willis, Anthony Goldwire","LaFrentz, Bowen, McCloud, Willis, Goldwire",1711-1763-45-788-924,DEN,251.0,1,4.0,-2.0,11.0,11.0,1.0,1.0,22.0,2.0,,5.0,2.0,11.0,13.0,,,,,2.0,2.0,1.0,8.0,,1.0,0.6875,,126.21513944223106,10.454545454545455,12.363636363636363,10.363636363636363,11.727272727272727,0.2857142857142857,,0.5714285714285714,0.5097142857142857,,0.125,0.16666666666666666,,0.09090909090909091,2.0,,1.0,1.0,2.0,3.0,1.0,,1.0,3.0,,7.0,2.0,,2.0,3.0,2.0,1.0,2.0,4.0,,1.0,1.0,0.5,0.5,0.6428571428571429,0.2857142857142857,0.5,,0.5,0.5,,0.2857142857142857,0.14285714285714285,,,,,9.5,24.6,1.0,2.0,,,,3.0,,,3.0,,4.0,2.0,,2.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,0.6666666666666666,0.6666666666666666,0.6,,,1.5,,1.5,0.5,0.3333333333333333,,,0.5,1.0,1.0,1.0,0.5,,,,0.504,0.2727272727272727,,,1.0,,,,,0.2,,,,,1.0,,,,,,,1.0,,,0.14285714285714285,,1.0,1.0,,1.0,,,,0.5,0.5,1.0,0.14285714285714285,,,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,1610612743,2001,2000-01,False
1711-1763-686-702-89,1610612743,"Raef LaFrentz, Ryan Bowen, Antonio McDyess, Voshon Lenard, Nick Van Exel","LaFrentz, Bowen, McDyess, Lenard, Van Exel",1711-1763-686-702-89,DEN,2177.0,11,36.0,-20.0,64.0,65.0,15.0,16.0,129.0,12.0,4.0,39.0,16.0,48.0,68.0,12.0,3.0,9.0,6.0,11.0,23.0,8.0,41.0,9.0,15.0,0.373015873015873,0.28125,85.32843362425356,17.75,16.015384615384615,17.25,14.8,0.23076923076923078,0.3076923076923077,0.4807692307692308,0.4686855769230769,0.4562538461538462,0.13333333333333333,0.1702127659574468,0.1875,0.234375,15.0,2.0,11.0,2.0,13.0,3.0,11.0,2.0,1.0,10.0,1.0,21.0,22.0,2.0,28.0,35.0,4.0,4.0,5.0,9.0,1.0,,0.5,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.25,0.4444444444444444,0.6666666666666666,0.7096774193548387,0.7027027027027027,0.75,0.28846153846153844,0.21153846153846154,0.18181818181818182,0.18181818181818182,0.5,0.18181818181818182,9.497435897435897,25.307692307692307,7.0,8.0,3.0,4.0,3.0,13.0,3.0,6.0,7.0,3.0,18.0,8.0,4.0,9.0,6.0,4.0,7.0,4.0,3.0,1.0,,1.0,,0.6923076923076923,0.8181818181818182,0.3333333333333333,0.5,0.25,0.5,0.23076923076923078,0.5,0.15384615384615385,0.1891891891891892,0.25,0.2727272727272727,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.75,0.6666666666666666,0.75,0.75,0.5252,0.14583333333333334,1.0,1.0,5.0,3.0,7.0,4.0,7.0,0.1282051282051282,0.08333333333333333,0.2727272727272727,0.3333333333333333,0.07692307692307693,12.0,,1.0,,4.0,3.0,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.23076923076923078,,4.0,2.0,,3.0,,1.0,,0.26666666666666666,0.26666666666666666,0.75,0.038461538461538464,,1.0,,,1.0,0.08333333333333333,0.125,3.0,4.0,0.5714285714285714,,,,1.0,,0.03125,,,,,,2.0,,,3.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1763-686-702-924,1610612743,"Raef LaFrentz, Ryan Bowen, Antonio McDyess, Voshon Lenard, Anthony Goldwire","LaFrentz, Bowen, McDyess, Lenard, Goldwire",1711-1763-686-702-924,DEN,84.0,1,1.0,-2.0,2.0,2.0,,,4.0,1.0,,2.0,,2.0,4.0,,,,,1.0,,,2.0,,,0.5,,68.57142857142857,19.5,22.5,19.5,21.0,0.5,,0.5,0.4917,,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,7.05,,,1.0,,,,1.0,,,,,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1763-702-788-89,1610612743,"Raef LaFrentz, Ryan Bowen, Voshon Lenard, Kevin Willis, Nick Van Exel","LaFrentz, Bowen, Lenard, Willis, Van Exel",1711-1763-702-788-89,DEN,213.0,2,4.0,-1.0,6.0,6.0,,,12.0,1.0,,3.0,,10.0,11.0,,,,1.0,1.0,,,8.0,,,0.625,,81.12676056338029,21.0,14.5,20.5,14.5,0.125,,0.75,0.469175,,,,,,2.0,1.0,4.0,2.0,5.0,6.0,4.0,1.0,2.0,4.0,1.0,10.0,1.0,,2.0,4.0,,,,,,,1.0,0.4,0.4,0.625,0.625,,,1.0,1.0,,0.25,0.5,0.25,0.3333333333333333,1.0,0.25,10.866666666666667,25.22,1.0,,,,,2.0,1.0,1.0,2.0,,4.0,,,2.0,,,2.0,,,,,,,1.0,1.0,0.6666666666666666,1.0,,1.0,,1.0,,0.5,,,1.0,,,,,,,,0.3744,0.2,,,1.0,2.0,,,,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,,1.0,,,,2.0,1.0,,2.0,,,,1.0,1.0,1.0,0.125,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1763-702-788-924,1610612743,"Raef LaFrentz, Ryan Bowen, Voshon Lenard, Kevin Willis, Anthony Goldwire","LaFrentz, Bowen, Lenard, Willis, Goldwire",1711-1763-702-788-924,DEN,75.0,1,1.0,-4.0,2.0,3.0,,,5.0,,,1.0,,,4.0,,,,1.0,1.0,,,,,,,,96.0,24.5,8.666666666666666,24.5,8.666666666666666,,,0.5,0.4831,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,0.5,,,1.0,1.0,,,0.5,,,,,12.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1899-2082-45-924,1610612743,"Raef LaFrentz, James Posey, Dan McClintock, George McCloud, Anthony Goldwire","LaFrentz, Posey, McClintock, McCloud, Goldwire",1711-1899-2082-45-924,DEN,135.0,1,2.0,2.0,4.0,5.0,,,9.0,,,4.0,,7.0,5.0,,,,1.0,2.0,,,4.0,,,0.7,,96.0,12.5,17.0,10.75,16.8,,,0.2,0.45004999999999995,,,,,,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,2.0,,3.0,4.0,,,,,,,1.0,1.0,1.0,0.7,0.2,,,0.6666666666666666,0.75,,0.8,0.2,1.0,1.0,1.0,1.0,18.6,25.4,1.0,,,,,2.0,,,3.0,,4.0,,,2.0,,1.0,1.0,,,,,,,1.0,1.0,0.5,,,1.5,,1.5,0.5,0.5,,0.5,1.0,1.0,,,,,,,0.55365,0.42857142857142855,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,2.0,,,,0.5,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1899-384-45-686,1610612743,"Raef LaFrentz, James Posey, Calbert Cheaney, George McCloud, Antonio McDyess","LaFrentz, Posey, Cheaney, McCloud, McDyess",1711-1899-384-45-686,DEN,628.0,1,10.0,5.0,19.0,18.0,13.0,9.0,37.0,4.0,2.0,12.0,8.0,18.0,13.0,8.0,6.0,10.0,2.0,8.0,11.0,3.0,11.0,10.0,13.0,0.47368421052631576,0.4166666666666667,84.8407643312102,15.0,19.055555555555557,14.368421052631579,18.833333333333332,0.2857142857142857,0.25,0.42857142857142855,0.42019285714285715,0.397,0.1875,0.21428571428571427,0.5555555555555556,0.6842105263157895,7.0,,2.0,,2.0,,2.0,,,3.0,,6.0,8.0,3.0,12.0,17.0,3.0,3.0,1.0,4.0,1.0,3.0,,,,0.35714285714285715,0.14285714285714285,0.75,1.0,0.8888888888888888,0.75,0.6666666666666666,0.5,0.14285714285714285,,,,,10.741666666666667,25.75,5.0,3.0,,,1.0,5.0,,1.0,7.0,2.0,6.0,4.0,,3.0,2.0,4.0,5.0,,,,,4.0,1.0,0.6,0.6,0.4166666666666667,,0.25,,0.25,0.7,0.5714285714285714,0.5555555555555556,,0.8,1.0,1.0,0.75,0.75,0.6666666666666666,,,0.5,0.5173,0.3888888888888889,,,,1.0,2.0,,2.0,,,0.5,0.5,,1.0,,7.0,,1.0,3.0,,,0.3333333333333333,0.3333333333333333,0.07142857142857142,,2.0,,,1.0,,,,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,,2.0,1.0,0.5,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1899-384-686-89,1610612743,"Raef LaFrentz, James Posey, Calbert Cheaney, Antonio McDyess, Nick Van Exel","LaFrentz, Posey, Cheaney, McDyess, Van Exel",1711-1899-384-686-89,DEN,895.0,2,15.0,-4.0,29.0,29.0,,,58.0,9.0,,18.0,2.0,24.0,28.0,,,,5.0,8.0,2.0,1.0,22.0,,,0.5,,93.31843575418995,16.344827586206897,14.517241379310345,15.517241379310345,13.0,0.391304347826087,,0.6086956521739131,0.49186956521739134,,0.041666666666666664,0.05263157894736842,,,4.0,2.0,4.0,2.0,5.0,6.0,4.0,2.0,2.0,6.0,2.0,14.0,7.0,2.0,12.0,14.0,4.0,4.0,3.0,7.0,1.0,,1.0,0.4,0.4,0.4782608695652174,0.21739130434782608,0.5714285714285714,1.0,0.5833333333333334,0.6666666666666666,0.5,0.17391304347826086,0.17391304347826086,0.5,0.5,1.0,0.5,6.988888888888889,25.860000000000003,2.0,6.0,1.0,1.0,,8.0,1.0,2.0,2.0,,8.0,8.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,,,,,0.5,0.5714285714285714,0.4444444444444444,0.5,,0.5,,0.5,0.1,0.15384615384615385,,,0.75,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,0.5633,0.08333333333333333,,,1.0,1.0,2.0,2.0,2.0,0.05555555555555555,,0.3333333333333333,0.5,,5.0,,,,3.0,,,0.2,1.0,1.0,0.21739130434782608,,2.0,1.0,,1.0,,,,0.5,0.5,0.5,0.043478260869565216,,,,0.2,1.0,,,,1.0,0.5,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2001,2000-01,False
1711-1899-384-788-89,1610612743,"Raef LaFrentz, James Posey, Calbert Cheaney, Kevin Willis, Nick Van Exel","LaFrentz, Posey, Cheaney, Willis, Van Exel",1711-1899-384-788-89,DEN,544.0,1,9.0,5.0,17.0,17.0,,,34.0,7.0,,16.0,1.0,20.0,15.0,,,,2.0,2.0,2.0,1.0,11.0,,,0.47619047619047616,,90.0,18.0,14.0,16.0,14.0,0.35,,0.55,0.49116499999999996,,0.047619047619047616,0.058823529411764705,,,7.0,2.0,3.0,3.0,4.0,6.0,3.0,2.0,2.0,6.0,1.0,14.0,4.0,,7.0,13.0,2.0,,1.0,3.0,,,0.6666666666666666,0.75,0.75,0.475,0.2,0.6666666666666666,,1.0,1.0,1.0,0.35,0.15,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,9.0125,25.6,4.0,2.0,1.0,2.0,,5.0,1.0,2.0,9.0,,8.0,2.0,,4.0,2.0,6.0,6.0,1.0,,1.0,1.0,,,0.8,0.8,0.3125,0.5,,1.0,,0.9,0.5454545454545454,0.5,0.8,0.4,1.0,1.0,0.2857142857142857,0.3333333333333333,1.0,0.5,0.5,,0.535875,0.45,,,1.0,,1.0,1.0,1.0,0.0625,0.14285714285714285,,,,2.0,,1.0,,3.0,,,,1.0,1.0,0.1,,2.0,1.0,,1.0,,,,0.2857142857142857,0.2857142857142857,0.5,0.05,,1.0,2.0,,1.0,0.5,0.5,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,3.0,,,1.0,,,1.0,2.0,,,,0.25,,,1.0,0.25,,1.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1610612743,2001,2000-01,False
