EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,ShootingFouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,LiveBallTurnoverPct,AtRimAssists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,FTDefRebounds,BadPassTurnovers,ThreePtShootingFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,OffThreePtRebounds,SelfOReb,RecoveredBlocks,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Steals,BadPassSteals,HeaveAttempts,DefCorner3ReboundPct,SecondChanceTurnovers,Offensive Fouls,SecondChanceArc3FGA,SecondChanceArc3Frequency,Fg3aBlocked,LostBallSteals,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Travels,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,team_id,year,season,team_vs
166-1731-216-296-406,1610612747,"Ron Harper, Tyronn Lue, Brian Shaw, Rick Fox, Shaquille O'Neal","Harper, Lue, Shaw, Fox, O'Neal",166-1731-216-296-406,LAL,5.0,1,,-2.0,1.0,1.0,,2.0,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.0,3.0,2.0,3.0,1.0,,,,,,1.0,,,,,0.1756,,22.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,0.1756,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
166-1731-270-296-977,1610612747,"Ron Harper, Tyronn Lue, Horace Grant, Rick Fox, Kobe Bryant","Harper, Lue, Grant, Fox, Bryant",166-1731-270-296-977,LAL,68.0,1,1.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,2.0,,2.0,,,4.0,,2.0,,,,,0.5,,,1.0,1.0,,,,84.70588235294117,11.0,23.0,11.0,23.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,,1.0,,2.0,2.0,,,,0.5,1.0,1.0,,,,,,1.0,1.0,,,,,,,2.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
166-1731-296-406-977,1610612747,"Ron Harper, Tyronn Lue, Rick Fox, Shaquille O'Neal, Kobe Bryant","Harper, Lue, Fox, O'Neal, Bryant",166-1731-296-406-977,LAL,54.0,1,1.0,,2.0,2.0,,4.0,1.0,,,,,,,,1.0,,2.0,2.0,2.0,,,,,,,,,,1.0,,1.0,1.0,,2.0,,2.0,,,,,0.5,,,,1.0,,,,106.66666666666666,12.5,14.5,12.5,14.5,1.0,,,,,,,,,1.0,0.6207,,,,2.0,2.0,,,1.0,,1.0,2.0,,1.0,,2.0,2.0,,,,0.5,1.0,,,,1.0,,0.6207,1.0,1.0,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
166-2058-270-965-977,1610612747,"Ron Harper, Mark Madsen, Horace Grant, Derek Fisher, Kobe Bryant","Harper, Madsen, Grant, Fisher, Bryant",166-2058-270-965-977,LAL,10.0,1,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,0.5,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
166-216-406-965-977,1610612747,"Ron Harper, Brian Shaw, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Harper, Shaw, O'Neal, Fisher, Bryant",166-216-406-965-977,LAL,153.0,1,3.0,-3.0,4.0,5.0,,9.0,2.0,,1.0,,,,1.0,1.0,3.0,1.0,,5.0,8.0,,2.0,1.0,1.0,1.0,,2.0,,,1.0,,1.0,1.0,,2.0,,5.0,1.0,1.0,0.3333333333333333,0.625,0.5,0.25,,,1.0,,,,84.70588235294119,20.25,14.4,20.25,14.4,0.5,0.25,,,,,,0.25,,0.75,0.4447625,,3.4333333333333336,25.4,4.0,5.0,1.0,1.0,2.0,1.0,3.0,5.0,,1.0,1.0,5.0,4.0,1.0,0.3333333333333333,0.625,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.4447625,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,0.25,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
166-270-406-965-977,1610612747,"Ron Harper, Horace Grant, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Harper, Grant, O'Neal, Fisher, Bryant",166-270-406-965-977,LAL,144.0,1,2.0,,5.0,6.0,,11.0,,1.0,1.0,2.0,1.0,,,2.0,3.0,1.0,,4.0,4.0,,4.0,,2.0,2.0,1.0,4.0,,,1.0,,1.0,1.0,,,,4.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.25,,,,,,,110.0,16.2,10.5,16.2,10.5,,0.25,1.0,1.0,1.0,0.5,0.25,,,0.25,0.4548875,,16.900000000000002,23.2,5.0,6.0,,,,2.0,3.0,4.0,,,,4.0,5.0,,0.6666666666666666,0.5,0.5,,,,,,,0.4548875,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,0.5,0.5,1.0,,,,0.25,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
1731-1904-2058-216-270,1610612747,"Tyronn Lue, Devean George, Mark Madsen, Brian Shaw, Horace Grant","Lue, George, Madsen, Shaw, Grant",1731-1904-2058-216-270,LAL,123.0,1,2.0,4.0,3.0,4.0,,7.0,1.0,,,1.0,,,1.0,2.0,2.0,1.0,,4.0,,,4.0,1.0,2.0,2.0,,4.0,,,2.0,,2.0,,,,,4.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.4,,,,81.95121951219512,7.666666666666667,25.0,7.666666666666667,14.5,0.3333333333333333,,,,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.5368333333333334,,9.85,26.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,,2.0,,4.0,3.0,,1.0,0.6666666666666666,0.6666666666666666,0.4,,1.0,1.0,0.3333333333333333,1.0,0.5368333333333334,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
1731-1904-2058-216-296,1610612747,"Tyronn Lue, Devean George, Mark Madsen, Brian Shaw, Rick Fox","Lue, George, Madsen, Shaw, Fox",1731-1904-2058-216-296,LAL,72.0,1,1.0,,3.0,2.0,1.0,5.0,,,1.0,,,,,,1.0,,4.0,4.0,4.0,,,,,,,,1.0,,,1.0,1.0,,,4.0,,2.0,,,,,0.6666666666666666,,1.0,,,1.0,1.0,,100.0,10.333333333333334,20.5,9.666666666666666,20.5,,1.0,,,,,,,,,0.3959,,7.6,,3.0,2.0,,,,,1.0,4.0,,,2.0,4.0,3.0,,,,0.6666666666666666,,,,,,,0.3959,1.0,1.0,,,,,2.0,2.0,4.0,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
1731-1904-2058-216-323,1610612747,"Tyronn Lue, Devean George, Mark Madsen, Brian Shaw, Greg Foster","Lue, George, Madsen, Shaw, Foster",1731-1904-2058-216-323,LAL,152.0,1,3.0,5.0,4.0,5.0,,9.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,,5.0,,,,1.0,,1.0,,3.0,,1.0,4.0,,4.0,,,2.0,,5.0,,,0.5,0.8333333333333334,0.625,0.3333333333333333,,1.0,0.8,,,1.0,85.26315789473685,12.25,20.6,12.25,20.2,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,0.6666666666666666,0.4774333333333333,,6.05,24.5,4.0,5.0,,,1.0,1.0,2.0,5.0,2.0,3.0,,5.0,4.0,,0.5,0.8333333333333334,0.625,0.75,,,,0.3333333333333333,,0.4774333333333333,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
1731-1904-2058-965-977,1610612747,"Tyronn Lue, Devean George, Mark Madsen, Derek Fisher, Kobe Bryant","Lue, George, Madsen, Fisher, Bryant",1731-1904-2058-965-977,LAL,56.0,1,1.0,-4.0,2.0,2.0,,4.0,,,,,2.0,,,,,2.0,,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,102.85714285714286,15.0,13.0,15.0,13.0,,,,,,,1.0,,,1.0,0.463425,,,23.35,2.0,2.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,0.463425,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
1731-1904-216-270-406,1610612747,"Tyronn Lue, Devean George, Brian Shaw, Horace Grant, Shaquille O'Neal","Lue, George, Shaw, Grant, O'Neal",1731-1904-216-270-406,LAL,13.0,1,,3.0,1.0,1.0,,2.0,,1.0,1.0,,,,,1.0,1.0,,1.0,3.0,,,2.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,,3.0,1.0,1.0,1.0,1.0,1.5,,,,,,,,221.53846153846152,11.0,2.0,11.0,2.0,,1.0,1.0,1.0,1.0,,,,,,0.3864,,7.9,,1.0,1.0,,,,1.0,1.0,3.0,,,,3.0,1.0,,1.0,1.0,1.5,,,,,,,0.3864,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
1731-2058-216-406-977,1610612747,"Tyronn Lue, Mark Madsen, Brian Shaw, Shaquille O'Neal, Kobe Bryant","Lue, Madsen, Shaw, O'Neal, Bryant",1731-2058-216-406-977,LAL,158.0,1,3.0,-2.0,6.0,5.0,,11.0,1.0,,1.0,2.0,,,,1.0,4.0,,,2.0,4.0,,,,,,,,,1.0,3.0,,3.0,1.0,,,,2.0,,,0.25,0.25,0.25,,,1.0,0.75,,,,100.25316455696202,12.5,16.6,12.5,16.2,0.25,0.25,,,,0.5,,,,0.25,0.434725,,12.625,,,,1.0,,,,,,2.0,2.0,,,,,,,,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,0.5,,1.0,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
1731-216-270-296-406,1610612747,"Tyronn Lue, Brian Shaw, Horace Grant, Rick Fox, Shaquille O'Neal","Lue, Shaw, Grant, Fox, O'Neal",1731-216-270-296-406,LAL,235.0,1,4.0,-3.0,8.0,8.0,1.0,16.0,,,2.0,4.0,1.0,,,3.0,6.0,1.0,,6.0,9.0,,,,,,,,,,3.0,1.0,4.0,2.0,,,,4.0,,,0.5,0.42857142857142855,0.42857142857142855,0.14285714285714285,,,0.6666666666666666,0.25,,,98.04255319148936,15.125,14.25,14.875,14.25,,0.2857142857142857,,,,0.5714285714285714,0.14285714285714285,,,0.14285714285714285,0.42695714285714287,,13.700000000000001,23.3,,,,,,,,,6.0,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,1.0,,2.0,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,2.0,2.0,2.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,0.75,0.75,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612747,2001,2000-01,True
1731-216-270-296-977,1610612747,"Tyronn Lue, Brian Shaw, Horace Grant, Rick Fox, Kobe Bryant","Lue, Shaw, Grant, Fox, Bryant",1731-216-270-296-977,LAL,76.0,1,1.0,5.0,4.0,3.0,,7.0,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,6.0,,5.0,,,,,0.8333333333333334,,,,,,,,132.63157894736844,6.5,16.666666666666668,6.5,16.666666666666668,,,,,,,,,,,,,,,4.0,3.0,,,,,,5.0,,,1.0,5.0,4.0,,,,0.8333333333333334,,,,,,,,1.0,1.0,,,,,,,5.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
1731-216-270-406-977,1610612747,"Tyronn Lue, Brian Shaw, Horace Grant, Shaquille O'Neal, Kobe Bryant","Lue, Shaw, Grant, O'Neal, Bryant",1731-216-270-406-977,LAL,241.0,2,4.0,2.0,8.0,7.0,,15.0,1.0,1.0,4.0,1.0,,,1.0,2.0,6.0,1.0,2.0,6.0,4.0,,2.0,1.0,1.0,1.0,,2.0,,,4.0,,4.0,2.0,1.0,3.0,,6.0,0.5,0.5,0.3333333333333333,0.2857142857142857,0.375,0.14285714285714285,,,0.6666666666666666,,,,89.6265560165975,12.125,20.571428571428573,12.125,20.428571428571427,0.14285714285714285,0.5714285714285714,0.25,0.25,,0.14285714285714285,,0.14285714285714285,,0.2857142857142857,0.42400714285714286,,8.6,25.4,6.0,1.0,1.0,,,1.0,5.0,4.0,2.0,4.0,1.0,4.0,6.0,,0.2,0.2,0.3333333333333333,0.6666666666666666,0.75,1.0,1.0,,,0.36428,0.6666666666666666,0.75,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,0.14285714285714285,0.16666666666666666,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
1731-270-296-406-977,1610612747,"Tyronn Lue, Horace Grant, Rick Fox, Shaquille O'Neal, Kobe Bryant","Lue, Grant, Fox, O'Neal, Bryant",1731-270-296-406-977,LAL,523.0,4,9.0,-2.0,17.0,16.0,1.0,33.0,5.0,1.0,2.0,5.0,1.0,,1.0,7.0,12.0,2.0,2.0,19.0,21.0,,10.0,1.0,5.0,6.0,1.0,13.0,2.0,1.0,3.0,2.0,5.0,6.0,,2.0,,19.0,0.7142857142857143,0.7142857142857143,0.5833333333333334,0.6071428571428571,0.6333333333333333,0.14285714285714285,0.4,1.0,0.6,0.3333333333333333,1.0,,90.8604206500956,16.647058823529413,15.0,16.0,14.625,0.35714285714285715,0.14285714285714285,0.5,0.5,1.0,0.35714285714285715,0.07142857142857142,0.07142857142857142,,0.5,0.49000000000000005,0.4961,8.608333333333333,25.0,9.0,6.0,4.0,1.0,1.0,3.0,5.0,8.0,4.0,2.0,1.0,8.0,9.0,,0.6,0.6,0.6666666666666666,0.5,,0.8,0.8,0.2,1.0,0.40686,0.42105263157894735,0.5294117647058824,,1.0,,2.0,,,2.0,,1.0,2.0,,,,,,0.08333333333333333,,,0.5,,,,,3.0,1.0,4.0,3.0,,,,0.75,3.0,1.0,,0.6666666666666666,0.75,2.0,,,,,1.0,,,3.0,1.0,,1.0,1.0,0.5,,0.5,,0.4,0.5,0.5,,,,,,,,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,0.3333333333333333,,0.2,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
1904-2058-296-965-977,1610612747,"Devean George, Mark Madsen, Rick Fox, Derek Fisher, Kobe Bryant","George, Madsen, Fox, Fisher, Bryant",1904-2058-296-965-977,LAL,12.0,1,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,0.5,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
1904-216-270-406-965,1610612747,"Devean George, Brian Shaw, Horace Grant, Shaquille O'Neal, Derek Fisher","George, Shaw, Grant, O'Neal, Fisher",1904-216-270-406-965,LAL,199.0,1,3.0,1.0,7.0,8.0,,15.0,1.0,,,3.0,,,2.0,3.0,4.0,2.0,,9.0,8.0,,2.0,2.0,1.0,1.0,,2.0,,3.0,3.0,,3.0,2.0,,,,9.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.75,0.3333333333333333,,1.0,1.0,,,1.0,108.54271356783919,13.0,13.5,13.0,13.5,0.16666666666666666,,,,,0.5,,0.3333333333333333,,0.5,0.49970000000000003,,16.8,24.7,7.0,1.0,1.0,1.0,1.0,3.0,4.0,9.0,4.0,,,9.0,7.0,,0.75,0.75,0.75,,,1.0,1.0,0.16666666666666666,1.0,0.49970000000000003,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,2.0,,,,2.0,1.0,1.0,2.0,,,,1.0,,0.5,0.5,0.5,,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.3333333333333333,,,,,,,1.0,1.0,1.0,,0.5,0.5,,0.5,0.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
1904-270-296-965-977,1610612747,"Devean George, Horace Grant, Rick Fox, Derek Fisher, Kobe Bryant","George, Grant, Fox, Fisher, Bryant",1904-270-296-965-977,LAL,4.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
2058-216-270-965-977,1610612747,"Mark Madsen, Brian Shaw, Horace Grant, Derek Fisher, Kobe Bryant","Madsen, Shaw, Grant, Fisher, Bryant",2058-216-270-965-977,LAL,104.0,1,2.0,1.0,4.0,3.0,,7.0,2.0,,,,,,1.0,2.0,2.0,1.0,,4.0,3.0,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,4.0,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.5,0.5,,,0.5,96.92307692307692,9.0,22.666666666666668,9.0,22.333333333333332,0.6666666666666666,,,,,,,0.3333333333333333,,1.0,0.64295,,,25.6,,,2.0,,,,,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
2058-216-296-965-977,1610612747,"Mark Madsen, Brian Shaw, Rick Fox, Derek Fisher, Kobe Bryant","Madsen, Shaw, Fox, Fisher, Bryant",2058-216-296-965-977,LAL,26.0,2,,-3.0,2.0,1.0,,3.0,,,,1.0,,,1.0,,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,166.15384615384616,10.0,6.0,10.0,6.0,,,,,,0.5,,0.5,,0.5,0.2989,,19.2,36.3,2.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,,0.2989,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
2058-216-406-965-977,1610612747,"Mark Madsen, Brian Shaw, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Madsen, Shaw, O'Neal, Fisher, Bryant",2058-216-406-965-977,LAL,28.0,1,,-1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,0.5,,,,,,,,51.42857142857143,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2001,2000-01,True
