EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,LongMidRangeFGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,BlocksRecoveredPct,SecondChancePointsPct,PtsUnassisted2s,Fg2aBlocked,SelfOReb,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SelfORebPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsUnassisted3s,SecondChanceTurnovers,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3Assists,Travels,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LostBallTurnovers,ShortMidRangePctBlocked,3SecondViolations,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,DefensiveGoaltends,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,HeaveAttempts,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,Arc3PctBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,team_id,year,season,team_vs
1908-1952-2564-2571-2592,1610612756,"Jumaine Jones, Raja Bell, Boris Diaw, Leandro Barbosa, James Jones","Jones, Bell, Diaw, Barbosa, Jones",1908-1952-2564-2571-2592,PHX,710.0,4,12.0,-9.0,23.0,23.0,5.0,46.0,3.0,3.0,1.0,1.0,9.0,2.0,2.0,7.0,6.0,13.0,4.0,9.0,26.0,35.0,4.0,9.0,6.0,2.0,2.0,3.0,5.0,1.0,2.0,,13.0,2.0,1.0,4.0,5.0,,,3.0,6.0,23.0,0.3333333333333333,0.3333333333333333,0.75,0.4444444444444444,0.5,0.46153846153846156,0.5454545454545454,0.5652173913043478,0.4090909090909091,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,,93.29577464788731,15.173913043478262,15.695652173913043,14.782608695652174,15.565217391304348,0.13636363636363635,1.0,1.0,0.6666666666666666,0.045454545454545456,1.0,1.0,,0.4090909090909091,0.09090909090909091,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.5,0.5454545454545454,0.3333333333333333,0.4751833333333333,14.153846153846153,26.91111111111111,5.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,,1.0,3.0,4.0,2.0,11.0,,1.0,1.0,1.0,6.0,2.0,,11.0,5.0,2.0,0.75,,0.9,0.9166666666666666,1.0,0.14285714285714285,0.09090909090909091,0.14285714285714285,,0.2222222222222222,0.2222222222222222,,1.0,0.6,0.6666666666666666,0.40485,0.462775,,,0.4230769230769231,0.21739130434782608,1.0,,1.0,,1.0,,,3.0,,,,1.0,1.0,1.0,1.0,,1.5,1.5,1.0,0.11538461538461539,8.0,,,,,,,,,,3.0,,,,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,1.0,,1.0,1.0,,0.2,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1908-1952-2564-2571-703,1610612756,"Jumaine Jones, Raja Bell, Boris Diaw, Leandro Barbosa, Kurt Thomas","Jones, Bell, Diaw, Barbosa, Thomas",1908-1952-2564-2571-703,PHX,1256.0,5,21.0,12.0,38.0,38.0,3.0,76.0,7.0,9.0,2.0,4.0,6.0,6.0,4.0,10.0,14.0,19.0,7.0,16.0,57.0,45.0,14.0,21.0,10.0,4.0,7.0,7.0,14.0,4.0,3.0,,35.0,2.0,8.0,11.0,15.0,4.0,1.0,7.0,13.0,49.0,0.5,0.5,1.0,0.4375,0.4375,0.7368421052631579,0.7,0.7702702702702703,0.45714285714285713,0.6153846153846154,1.0,0.6666666666666666,0.5,1.0,1.0,87.13375796178345,15.394736842105264,17.657894736842106,14.552631578947368,17.18421052631579,0.2571428571428571,0.7777777777777778,0.875,0.42857142857142855,0.11428571428571428,0.5,0.6666666666666666,,0.17142857142857143,0.17142857142857143,0.2857142857142857,0.4,0.4,1.0,0.7142857142857143,0.4,0.5512757142857143,7.578947368421052,24.90625,1.0,4.0,5.0,2.0,,,8.0,2.0,,,,,,,4.0,1.0,1.0,4.0,8.0,8.0,5.0,,1.0,,,,,,1.0,0.25,0.3076923076923077,,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.8,0.6666666666666666,,,,,0.16216216216216217,0.23809523809523808,,0.02631578947368421,3.0,1.0,6.0,1.0,0.5,1.0,1.0,8.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.14035087719298245,14.0,2.0,,1.0,0.10526315789473684,0.1111111111111111,1.0,,,,,1.0,,,,3.0,3.0,,0.5,0.5,1.0,,1.0,1.0,,,3.0,1.0,3.0,1.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,1.0,2.0,0.25,,,,,3.0,,,,,,,,,,,,,,,2.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,,1.0,0.0625,1.0,,,,,1610612756,2007,2006-07,False
1908-1952-2564-2571-959,1610612756,"Jumaine Jones, Raja Bell, Boris Diaw, Leandro Barbosa, Steve Nash","Jones, Bell, Diaw, Barbosa, Nash",1908-1952-2564-2571-959,PHX,61.0,1,1.0,-4.0,2.0,2.0,,4.0,,,,1.0,,,,1.0,,1.0,,1.0,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,94.42622950819673,17.5,13.0,17.5,13.0,,,,,0.5,,,,,,0.5,,,,0.5,,0.48765,7.8,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1908-1952-2564-2592-959,1610612756,"Jumaine Jones, Raja Bell, Boris Diaw, James Jones, Steve Nash","Jones, Bell, Diaw, Jones, Nash",1908-1952-2564-2592-959,PHX,87.0,1,1.0,3.0,2.0,3.0,,5.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,1.0,1.0,,,,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,1.0,,1.0,,,,82.75862068965517,13.0,20.333333333333332,13.0,14.333333333333334,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.577125,,25.8,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,,,,,1.0,,,5.0,2.0,,1.0,1.0,1.25,1.25,,,,,1.0,,,,,0.5,1.0,,0.577125,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1908-2405-2564-2571-959,1610612756,"Jumaine Jones, Amar'e Stoudemire, Boris Diaw, Leandro Barbosa, Steve Nash","Jones, Stoudemire, Diaw, Barbosa, Nash",1908-2405-2564-2571-959,PHX,101.0,1,2.0,-2.0,3.0,2.0,2.0,5.0,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,2.0,,,,,,,,,,,1.0,,1.0,,,,71.2871287128713,19.333333333333332,21.5,19.333333333333332,21.5,,,,,1.0,,,,,,,,,,,,0.3456,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,2.0,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1908-2469-2556-2571-2592,1610612756,"Jumaine Jones, Pat Burke, Marcus Banks, Leandro Barbosa, James Jones","Jones, Burke, Banks, Barbosa, Jones",1908-2469-2556-2571-2592,PHX,213.0,1,4.0,-6.0,8.0,7.0,7.0,15.0,1.0,2.0,,,2.0,1.0,,1.0,1.0,4.0,1.0,2.0,5.0,11.0,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,5.0,,2.0,3.0,4.0,,,,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.25,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5,,0.5,1.0,,,101.40845070422536,15.5,12.714285714285714,14.375,12.142857142857142,0.3333333333333333,0.5,1.0,1.0,,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,,,0.6666666666666666,,0.513175,8.8,24.3,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,0.25,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,3.0,,0.3333333333333333,,,3.0,,2.0,,,,,,,1.5,1.5,,0.6,,1.0,,,0.25,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1908-2564-2571-2592-959,1610612756,"Jumaine Jones, Boris Diaw, Leandro Barbosa, James Jones, Steve Nash","Jones, Diaw, Barbosa, Jones, Nash",1908-2564-2571-2592-959,PHX,188.0,1,3.0,7.0,6.0,5.0,5.0,11.0,,1.0,1.0,1.0,,1.0,2.0,4.0,1.0,2.0,3.0,5.0,13.0,6.0,,6.0,4.0,2.0,,2.0,2.0,1.0,,,6.0,1.0,1.0,2.0,3.0,,,,,10.0,,,0.6666666666666666,0.6,0.6,0.5,0.7857142857142857,0.9285714285714286,0.7142857142857143,1.0,1.0,1.0,,1.0,,84.25531914893617,18.666666666666668,15.2,16.833333333333332,15.2,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,,,0.14285714285714285,0.5714285714285714,0.5,0.5,0.5,0.8571428571428571,0.5,0.48463571428571434,5.0,25.44,,1.0,,1.0,,,2.0,1.0,,,,,,,,,,1.0,3.0,2.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,0.2857142857142857,0.5,,,,,,,,,,3.0,,,,,,,,,1.5,1.5,,0.23076923076923078,2.0,1.0,1.0,,0.5,1.0,,0.5,,,3.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,0.2,1.0,,,,,1610612756,2007,2006-07,False
1952-2405-2469-2556-2571,1610612756,"Raja Bell, Amar'e Stoudemire, Pat Burke, Marcus Banks, Leandro Barbosa","Bell, Stoudemire, Burke, Banks, Barbosa",1952-2405-2469-2556-2571,PHX,166.0,1,3.0,-2.0,5.0,6.0,,11.0,1.0,2.0,,,,,,,1.0,2.0,,,6.0,8.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,2.0,2.0,2.0,,,,2.0,6.0,1.0,1.0,,,,0.5,0.5,0.625,,1.0,,0.6666666666666666,1.0,,,95.42168674698796,14.4,15.666666666666666,14.4,14.833333333333334,1.0,0.5,1.0,1.0,,,,,,,,,,,1.0,,0.5613,,,5.0,,,,,,4.0,,1.0,2.0,,,3.0,5.0,,,,,3.0,5.0,1.0,5.0,5.0,,,0.5,0.5,0.625,,,,,1.0,,,,,,,,0.5613,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,0.5,0.5,,,1.0,2.0,,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2405-2469-2571-2592,1610612756,"Raja Bell, Amar'e Stoudemire, Pat Burke, Leandro Barbosa, James Jones","Bell, Stoudemire, Burke, Barbosa, Jones",1952-2405-2469-2571-2592,PHX,524.0,4,9.0,5.0,18.0,16.0,4.0,34.0,4.0,6.0,1.0,2.0,5.0,2.0,1.0,2.0,6.0,13.0,3.0,4.0,23.0,18.0,6.0,9.0,2.0,1.0,3.0,3.0,6.0,1.0,2.0,,15.0,1.0,5.0,7.0,12.0,,,5.0,8.0,15.0,0.5,0.75,1.0,0.75,0.75,0.46153846153846156,0.6176470588235294,0.6388888888888888,0.23529411764705882,0.625,1.0,0.6666666666666666,1.0,1.0,,93.4351145038168,13.0,18.125,11.88888888888889,17.375,0.35294117647058826,0.6666666666666666,0.8,0.5,0.11764705882352941,0.5,0.5,,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.5,0.5,1.0,0.5882352941176471,0.5,0.47215,8.815384615384614,24.25,8.0,4.0,1.0,,1.0,1.0,2.0,,3.0,7.0,1.0,1.0,2.0,11.0,1.0,4.0,1.0,5.0,6.0,3.0,2.0,11.0,8.0,1.0,1.0,0.42857142857142855,0.5625,0.6111111111111112,1.0,0.6666666666666666,0.7142857142857143,0.3333333333333333,0.6,0.2,0.25,1.0,,0.125,1.0,0.4752,0.46856875,0.1111111111111111,0.14285714285714285,0.4782608695652174,0.4444444444444444,4.0,4.0,5.0,2.0,0.8,3.0,4.0,8.0,,1.0,,1.0,,1.0,,0.75,0.75,0.8,,0.34782608695652173,6.0,2.0,1.0,2.0,0.15384615384615385,0.16666666666666666,1.0,0.2,2.0,4.0,,,0.5,0.5,0.5,2.0,2.0,,1.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,,1.0,,1.0,1.0,,0.75,1.0,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,1610612756,2007,2006-07,False
1952-2405-2469-2571-959,1610612756,"Raja Bell, Amar'e Stoudemire, Pat Burke, Leandro Barbosa, Steve Nash","Bell, Stoudemire, Burke, Barbosa, Nash",1952-2405-2469-2571-959,PHX,51.0,1,1.0,-3.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,56.470588235294116,20.0,31.0,20.0,31.0,1.0,,,,,,,,,,,,,,1.0,,0.5425,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2405-2469-2592-959,1610612756,"Raja Bell, Amar'e Stoudemire, Pat Burke, James Jones, Steve Nash","Bell, Stoudemire, Burke, Jones, Nash",1952-2405-2469-2592-959,PHX,65.0,1,1.0,-4.0,2.0,3.0,,5.0,,,,1.0,,1.0,,,,1.0,,1.0,1.0,5.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,0.5,1.0,,1.0,,,,110.76923076923077,21.0,7.666666666666667,21.0,7.666666666666667,,,,,0.5,,,,,0.5,,,,,0.5,,0.524025,10.2,24.3,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2405-2556-2564-2571,1610612756,"Raja Bell, Amar'e Stoudemire, Marcus Banks, Boris Diaw, Leandro Barbosa","Bell, Stoudemire, Banks, Diaw, Barbosa",1952-2405-2556-2564-2571,PHX,534.0,4,9.0,-3.0,17.0,18.0,,35.0,4.0,5.0,2.0,3.0,6.0,,1.0,1.0,8.0,14.0,1.0,1.0,20.0,23.0,8.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,11.0,,4.0,4.0,5.0,2.0,1.0,2.0,3.0,20.0,0.5,0.5,1.0,1.0,1.0,0.5714285714285714,0.6333333333333333,0.6666666666666666,0.06666666666666667,0.8,,0.5714285714285714,1.0,,,94.3820224719101,13.882352941176471,16.555555555555557,13.176470588235293,15.444444444444445,0.3333333333333333,0.8,0.8,0.5,0.2,0.6666666666666666,0.6666666666666666,1.0,0.4,,0.06666666666666667,1.0,1.0,1.0,0.4,1.0,0.49914333333333333,9.707142857142857,23.9,,1.0,2.0,,,,1.0,,,,,,,,,1.0,,1.0,3.0,1.0,1.0,,,,,,,,,0.16666666666666666,0.16666666666666666,0.25,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3474,,0.06666666666666667,0.07142857142857142,,,1.0,1.0,3.0,,0.3333333333333333,,1.0,,1.0,2.0,,,,,,,,,,,8.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2405-2556-2564-2592,1610612756,"Raja Bell, Amar'e Stoudemire, Marcus Banks, Boris Diaw, James Jones","Bell, Stoudemire, Banks, Diaw, Jones",1952-2405-2556-2564-2592,PHX,227.0,2,4.0,-9.0,8.0,9.0,7.0,17.0,1.0,1.0,,,2.0,,,2.0,1.0,3.0,,2.0,2.0,11.0,2.0,,2.0,,1.0,,1.0,,1.0,,2.0,,2.0,2.0,3.0,,,2.0,3.0,2.0,1.0,1.0,,,,0.3333333333333333,0.2,0.2,0.4,1.0,,1.0,1.0,,,107.84140969162996,15.75,11.222222222222221,15.375,11.222222222222221,0.2,1.0,1.0,1.0,,,,,0.4,,0.4,,,,0.6,,0.49722,11.733333333333334,24.2,7.0,1.0,,1.0,,2.0,,1.0,1.0,3.0,,2.0,,2.0,,,,1.0,1.0,,,2.0,7.0,1.0,,0.3333333333333333,0.2,0.2,,,0.25,,1.0,,,,1.0,0.4,,,0.49722,,,1.0,0.875,2.0,2.0,4.0,3.0,0.5,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,0.2,1.0,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2405-2556-2571-2592,1610612756,"Raja Bell, Amar'e Stoudemire, Marcus Banks, Leandro Barbosa, James Jones","Bell, Stoudemire, Banks, Barbosa, Jones",1952-2405-2556-2571-2592,PHX,668.0,4,11.0,-8.0,23.0,23.0,12.0,46.0,5.0,7.0,3.0,3.0,5.0,1.0,2.0,7.0,10.0,15.0,2.0,8.0,28.0,36.0,4.0,3.0,7.0,2.0,2.0,1.0,3.0,1.0,2.0,,7.0,,1.0,3.0,3.0,2.0,,1.0,5.0,28.0,0.2,0.2,0.5,0.25,0.25,0.6666666666666666,0.5652173913043478,0.6086956521739131,0.34782608695652173,0.25,,0.2,,,,99.1616766467066,15.043478260869565,14.0,15.043478260869565,12.91304347826087,0.30434782608695654,0.7142857142857143,0.7142857142857143,0.4,0.13043478260869565,1.0,1.0,,0.21739130434782608,0.043478260869565216,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.5,0.6521739130434783,0.2857142857142857,0.4907847826086957,8.253333333333334,25.2375,13.0,,2.0,,1.0,3.0,2.0,,4.0,9.0,1.0,4.0,1.0,12.0,,,2.0,,4.0,2.0,2.0,12.0,13.0,4.0,0.25,0.4444444444444444,0.4230769230769231,0.46153846153846156,1.0,,,,,0.4,0.4,,,0.23076923076923078,0.3333333333333333,,0.4922846153846154,0.08695652173913043,0.13333333333333333,0.42857142857142855,0.5652173913043478,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,3.0,5.0,3.0,,0.5,0.38461538461538464,0.6,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,1.0,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2405-2556-2592-959,1610612756,"Raja Bell, Amar'e Stoudemire, Marcus Banks, James Jones, Steve Nash","Bell, Stoudemire, Banks, Jones, Nash",1952-2405-2556-2592-959,PHX,346.0,1,6.0,-2.0,11.0,9.0,,20.0,1.0,3.0,1.0,3.0,2.0,,1.0,2.0,3.0,8.0,1.0,2.0,11.0,13.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,3.0,3.0,4.0,,,,3.0,9.0,0.3333333333333333,0.5,1.0,0.5,0.5,0.375,0.45,0.5,0.2,0.42857142857142855,,0.42857142857142855,0.3333333333333333,,,83.23699421965318,15.090909090909092,20.0,14.181818181818182,17.0,0.3,0.3333333333333333,0.3333333333333333,,0.3,0.3333333333333333,0.3333333333333333,,0.2,,0.2,0.5,0.5,1.0,0.5,0.5,0.461785,6.8625,26.45,3.0,2.0,1.0,,1.0,1.0,2.0,,2.0,3.0,1.0,1.0,,7.0,1.0,1.0,,1.0,2.0,2.0,1.0,7.0,3.0,,1.0,0.6666666666666666,0.875,0.875,,0.2,0.16666666666666666,,1.0,0.5,0.5,1.0,,0.25,1.0,0.47915,0.5214625,0.09090909090909091,0.1111111111111111,0.6363636363636364,0.2727272727272727,,,1.0,,,1.0,2.0,2.0,,1.0,1.0,2.0,,2.0,,0.5,0.5,0.5,,0.18181818181818182,4.0,,,,,,0.5,,1.0,2.0,,,0.3333333333333333,0.5,0.5,,,,,,,,1.0,1.0,,2.0,,1.0,,2.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
1952-2405-2556-703-959,1610612756,"Raja Bell, Amar'e Stoudemire, Marcus Banks, Kurt Thomas, Steve Nash","Bell, Stoudemire, Banks, Thomas, Nash",1952-2405-2556-703-959,PHX,123.0,1,2.0,,4.0,4.0,,8.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,5.0,5.0,,3.0,1.0,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,,,1.0,1.0,5.0,,,1.0,0.5,0.5,0.5,0.625,0.625,0.5,1.0,,1.0,,,,93.65853658536587,16.5,14.25,16.5,14.25,0.25,1.0,1.0,,,,,,0.25,0.25,0.25,,,,0.75,,0.5238,9.8,23.45,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2007,2006-07,False
