EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,LongMidRangeAssists,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyDefPoss,SecondChanceAtRimFGA,SecondChanceFtPoints,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,SelfORebPct,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGA,OffThreePtRebounds,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Corner3Frequency,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,PenaltyCorner3FGA,ShortMidRangeAssists,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,2pt And 1 Free Throw Trips,PtsPutbacks,3SecondViolations,OffArc3ReboundPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,Loose Ball Fouls,Assisted3sPct,Arc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,SecondChanceTurnovers,Clear Path Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceArc3PctAssisted,BlockedArc3,Travels,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,OffensiveGoaltends,HeaveAttempts,SecondChanceCorner3PctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
1885-2254-2446-2617-902,1610612748,"Lamar Odom, Loren Woods, Rasual Butler, Udonis Haslem, Bimbo Coles","Odom, Woods, Butler, Haslem, Coles",1885-2254-2446-2617-902,MIA,23.0,1,,5.0,2.0,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,3.0,5.0,,,,,,,,,2.0,2.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,3.0,1.0,,,,5.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.25,,1.0,,,,,,,,,,,,187.82608695652172,10.5,2.0,10.5,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.4322,,,,0.4,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-2254-2446-902-961,1610612748,"Lamar Odom, Loren Woods, Rasual Butler, Bimbo Coles, John Wallace","Odom, Woods, Butler, Coles, Wallace",1885-2254-2446-902-961,MIA,82.0,1,1.0,4.0,2.0,2.0,,,4.0,,,,,1.0,1.0,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,2.0,,,,,1.0,1.0,,2.0,,,2.0,2.0,,2.0,1.0,,,,,,4.0,,,0.5,0.5,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,1.0,,,1.0,,70.2439024390244,17.0,24.0,17.0,24.0,,,,,0.5,0.5,,,,,,,,,,,,0.3818,,,,,11.45,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-2254-258-902-961,1610612748,"Lamar Odom, Loren Woods, Brian Grant, Bimbo Coles, John Wallace","Odom, Woods, Grant, Coles, Wallace",1885-2254-258-902-961,MIA,212.0,1,4.0,-6.0,6.0,6.0,,1.0,12.0,,,,,4.0,3.0,,,,,,,2.0,7.0,,,,4.0,10.0,,,,,,,,,,2.0,,,,,1.0,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,4.0,,,0.5,0.5,,,,,0.2857142857142857,,0.2857142857142857,,,0.2857142857142857,,,,,,,0.2,,,0.2,,,,81.50943396226415,20.5,14.833333333333334,20.0,14.5,,,,,0.5714285714285714,0.42857142857142855,,,,,,,,,,,,0.4026714285714286,0.4544,,,,12.771428571428572,,,2.0,,,1.0,2.0,,,,,,1.0,,,,0.3333333333333333,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-238-2406-2548-2617,1610612748,"Lamar Odom, Tyrone Hill, Caron Butler, Dwyane Wade, Udonis Haslem","Odom, Hill, Butler, Wade, Haslem",1885-238-2406-2548-2617,MIA,197.0,2,3.0,5.0,7.0,7.0,7.0,,14.0,,,,,,2.0,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,2.0,4.0,9.0,4.0,,,,1.0,2.0,1.0,2.0,4.0,9.0,,,2.0,1.0,,,1.0,,3.0,,1.0,2.0,4.0,,4.0,2.0,4.0,1.0,1.0,1.0,1.0,9.0,9.0,7.0,,,0.5,,0.5,0.5,0.5,0.5,0.625,,0.625,0.75,,0.75,0.5,,,0.6666666666666666,,1.0,0.75,,,,1.0,102.33502538071066,13.857142857142858,14.285714285714286,13.857142857142858,12.857142857142858,,,,,,0.5,0.5,0.5,0.5,,,,,0.5,0.5,0.5,0.5,0.4759625,,0.4759625,,1.0,19.9,25.85,1.0,,1.0,,,2.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,0.5,0.5,,3.0,,,1.0,,,,1.0,,1.0,,,0.2,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-238-2406-2548-961,1610612748,"Lamar Odom, Tyrone Hill, Caron Butler, Dwyane Wade, John Wallace","Odom, Hill, Butler, Wade, Wallace",1885-238-2406-2548-961,MIA,169.0,1,3.0,-9.0,6.0,6.0,6.0,1.0,12.0,,,,,1.0,3.0,,1.0,,,,1.0,,4.0,,1.0,3.0,3.0,12.0,,,2.0,,4.0,,1.0,3.0,3.0,,,1.0,,,,,,,1.0,,,1.0,1.0,2.0,4.0,4.0,1.0,,,,1.0,3.0,6.0,,,,,,,,,,,,0.21428571428571427,1.0,0.21428571428571427,0.2,,,,0.25,,,0.2,,,,102.24852071005917,18.0,10.166666666666666,18.0,9.833333333333334,,,,,0.2,0.6,0.2,,,,,,,0.2,,0.2,,0.42344,,0.42344,0.6666666666666666,1.0,17.2,25.1,1.0,,,,,,,,,,,4.0,,,,0.3333333333333333,,,,,,,,6.0,,2.0,1.0,,,,1.0,,1.0,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-2406-2446-2548-258,1610612748,"Lamar Odom, Caron Butler, Rasual Butler, Dwyane Wade, Brian Grant","Odom, Butler, Butler, Wade, Grant",1885-2406-2446-2548-258,MIA,45.0,1,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,2.0,,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,1.0,,,,32.0,45.0,,15.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.3499666666666667,0.337,0.3499666666666667,,,15.65,23.2,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,0.3333333333333333,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,1610612748,2004,2003-04,True
1885-2406-2446-258-2617,1610612748,"Lamar Odom, Caron Butler, Rasual Butler, Brian Grant, Udonis Haslem","Odom, Butler, Butler, Grant, Haslem",1885-2406-2446-258-2617,MIA,124.0,1,2.0,-2.0,3.0,3.0,,,6.0,,2.0,,,1.0,,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,,0.5,,,1.0,,69.6774193548387,19.333333333333332,22.0,19.333333333333332,19.333333333333332,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5205333333333334,,,,,3.1666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-2406-2446-902-955,1610612748,"Lamar Odom, Caron Butler, Rasual Butler, Bimbo Coles, Samaki Walker","Odom, Butler, Butler, Coles, Walker",1885-2406-2446-902-955,MIA,150.0,1,2.0,,5.0,5.0,,,10.0,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,3.0,3.0,,,,,,,,,,,3.0,,,1.0,,,,,,,2.0,3.0,,3.0,1.0,,,,,,3.0,,,,,0.5,,,0.5,,,0.5,,,0.5,,,0.6666666666666666,1.0,,1.0,,,1.0,,,1.0,,96.0,14.2,15.8,14.2,15.8,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5384833333333333,,,,,8.9,23.6,,,,,,,,,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-2406-2548-258-2617,1610612748,"Lamar Odom, Caron Butler, Dwyane Wade, Brian Grant, Udonis Haslem","Odom, Butler, Wade, Grant, Haslem",1885-2406-2548-258-2617,MIA,658.0,5,11.0,9.0,22.0,19.0,7.0,4.0,41.0,3.0,5.0,2.0,3.0,3.0,4.0,,2.0,,,,1.0,9.0,12.0,,3.0,9.0,27.0,18.0,,,2.0,2.0,4.0,,1.0,4.0,8.0,6.0,,2.0,,1.0,3.0,3.0,,6.0,2.0,,5.0,5.0,4.0,9.0,1.0,10.0,1.0,1.0,1.0,1.0,25.0,8.0,7.0,0.3333333333333333,0.3333333333333333,,,,,0.75,0.5,0.6,,0.4,0.675,0.3333333333333333,0.5714285714285714,0.2,0.08333333333333333,0.2,0.5,0.6666666666666666,,0.45454545454545453,0.6666666666666666,1.0,0.6,,89.72644376899696,15.045454545454545,17.210526315789473,14.181818181818182,15.31578947368421,0.3333333333333333,0.6,0.75,,0.2,0.26666666666666666,0.13333333333333333,,,,,0.6,0.6666666666666666,0.2,,0.5333333333333333,,0.47757,,0.52636,0.07407407407407407,0.2962962962962963,8.950000000000001,25.833333333333332,0.3181818181818182,2.0,4.0,,2.0,12.0,3.0,3.0,2.0,1.0,4.0,1.0,,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,5.0,1.0,2.0,,,3.0,2.0,4.0,0.75,,,0.5,0.21052631578947367,0.25,1.0,2.0,1.0,1.0,,,0.6666666666666666,1.0,0.25,0.06666666666666667,,,,,,,,,,,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-2406-2548-258-961,1610612748,"Lamar Odom, Caron Butler, Dwyane Wade, Brian Grant, John Wallace","Odom, Butler, Wade, Grant, Wallace",1885-2406-2548-258-961,MIA,415.0,3,7.0,1.0,12.0,12.0,8.0,1.0,24.0,4.0,5.0,3.0,4.0,3.0,2.0,,,,,,,5.0,10.0,,1.0,1.0,11.0,10.0,,,,3.0,7.0,,1.0,1.0,7.0,4.0,,,,2.0,2.0,2.0,2.0,4.0,1.0,,4.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,,1.0,11.0,7.0,8.0,0.4,0.4,,,,,0.5,0.42857142857142855,0.45454545454545453,,0.375,0.4583333333333333,,0.3888888888888889,0.09090909090909091,0.2,0.2,0.8,0.2,,0.8,0.16666666666666666,,0.5,,83.27710843373494,17.583333333333332,17.0,16.166666666666668,15.666666666666666,0.45454545454545453,0.8,1.0,0.5,0.2727272727272727,0.18181818181818182,,,,,,0.5,0.75,,,0.5454545454545454,,0.5324454545454546,,0.5493375,,0.6363636363636364,6.0600000000000005,24.1,0.6666666666666666,1.0,,,,6.0,,2.0,,1.0,2.0,,1.0,1.0,,0.5,1.0,1.0,0.3333333333333333,0.5,,,,3.0,,,,,1.0,1.0,,0.5,,,,,,1.0,,2.0,,,1.0,,,1.0,0.09090909090909091,,,1.0,,,,,,0.125,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-2406-258-2617-902,1610612748,"Lamar Odom, Caron Butler, Brian Grant, Udonis Haslem, Bimbo Coles","Odom, Butler, Grant, Haslem, Coles",1885-2406-258-2617-902,MIA,241.0,3,4.0,-1.0,6.0,6.0,1.0,,12.0,1.0,1.0,,,1.0,3.0,,1.0,,,,1.0,2.0,5.0,,1.0,2.0,6.0,7.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,2.0,3.0,1.0,4.0,3.0,2.0,,1.0,1.0,1.0,6.0,,1.0,,,,,,,0.4,,0.3333333333333333,,,0.42857142857142855,,,0.16666666666666666,,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.25,,,,71.70124481327801,20.166666666666668,20.0,20.166666666666668,15.833333333333334,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.5,0.16666666666666666,,,,,,,1.0,,0.3333333333333333,,0.41441666666666666,,0.3999,,,10.64,25.2,0.16666666666666666,,1.0,,,4.0,,,,,,2.0,,1.0,,0.5,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,2.0,,,1.0,,,,1.0,,0.5,,,0.14285714285714285,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-2446-258-2617-902,1610612748,"Lamar Odom, Rasual Butler, Brian Grant, Udonis Haslem, Bimbo Coles","Odom, Butler, Grant, Haslem, Coles",1885-2446-258-2617-902,MIA,114.0,1,2.0,-4.0,4.0,4.0,4.0,2.0,8.0,,1.0,,1.0,1.0,,,,,,,,,2.0,,,2.0,2.0,6.0,,,2.0,,2.0,,,2.0,2.0,,,,,1.0,,,,,1.0,,,,2.0,2.0,3.0,2.0,1.0,,,,,2.0,4.0,,,,,,,,,,,,0.3333333333333333,0.5,0.3333333333333333,,0.5,1.0,,0.5,,,0.5,,,,101.05263157894737,15.0,13.5,14.25,13.5,0.5,,,,0.5,,,,,,,0.5,,,,0.5,,0.3909,0.4025,0.3909,1.0,1.0,5.5,,1.0,,,,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,4.0,1.0,2.0,,,1.0,,,0.5,,,1.0,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-2548-258-2617-902,1610612748,"Lamar Odom, Dwyane Wade, Brian Grant, Udonis Haslem, Bimbo Coles","Odom, Wade, Grant, Haslem, Coles",1885-2548-258-2617-902,MIA,235.0,1,4.0,-1.0,7.0,7.0,5.0,,14.0,1.0,1.0,,,2.0,,,1.0,,,,1.0,3.0,3.0,,1.0,3.0,9.0,10.0,,,,2.0,2.0,,1.0,3.0,7.0,,,1.0,,,,,,,,,,,,,2.0,6.0,,,,,9.0,7.0,5.0,,,,,,,1.0,1.0,0.75,,0.6666666666666666,0.75,,0.7,0.25,,,,,,,,,,,85.7872340425532,18.142857142857142,15.428571428571429,18.142857142857142,13.571428571428571,0.25,1.0,1.0,,0.5,,0.25,,,,,,,0.3333333333333333,,0.5,,0.4306375,,0.4253833333333333,,0.7777777777777778,5.233333333333333,24.4,0.7142857142857143,2.0,,,,6.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,1.0,4.0,1.0,,,,0.6666666666666666,0.8,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-2548-258-902-955,1610612748,"Lamar Odom, Dwyane Wade, Brian Grant, Bimbo Coles, Samaki Walker","Odom, Wade, Grant, Coles, Walker",1885-2548-258-902-955,MIA,123.0,1,2.0,3.0,3.0,3.0,,1.0,6.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,6.0,3.0,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,3.0,1.0,,,1.0,1.0,2.0,1.0,2.0,,,,,5.0,,,,,1.0,,,1.0,0.5,,0.8333333333333334,,,0.75,0.5,,0.3333333333333333,,,,1.0,,,1.0,,,,70.2439024390244,19.333333333333332,21.666666666666668,15.333333333333334,21.666666666666668,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.53095,,,0.16666666666666666,,9.2,24.6,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1885-258-2617-902-961,1610612748,"Lamar Odom, Brian Grant, Udonis Haslem, Bimbo Coles, John Wallace","Odom, Grant, Haslem, Coles, Wallace",1885-258-2617-902-961,MIA,76.0,1,1.0,1.0,1.0,2.0,,,3.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,1.0,,,1.5,,,1.5,,,1.0,,,,,,,,,,,56.8421052631579,22.0,27.0,22.0,19.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5274,,,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1917-2124-224-2406-2548,1610612748,"Wang Zhi-zhi, Malik Allen, Eddie Jones, Caron Butler, Dwyane Wade","Zhi-zhi, Allen, Jones, Butler, Wade",1917-2124-224-2406-2548,MIA,176.0,1,3.0,-1.0,5.0,5.0,,1.0,10.0,1.0,1.0,,,,1.0,1.0,3.0,,1.0,,,1.0,2.0,1.0,3.0,,5.0,6.0,,1.0,,,,,,,,2.0,,3.0,1.0,,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,1.0,3.0,3.0,,,1.0,1.0,1.0,5.0,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,,,0.5,,,0.6,,,1.0,,1.0,1.0,0.3333333333333333,,,1.0,81.81818181818183,16.4,18.8,13.8,18.8,0.2,1.0,1.0,1.0,,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.8,0.3333333333333333,0.5517000000000001,,,,,9.9,24.7,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,0.5,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1917-2124-2406-2446-902,1610612748,"Wang Zhi-zhi, Malik Allen, Caron Butler, Rasual Butler, Bimbo Coles","Zhi-zhi, Allen, Butler, Butler, Coles",1917-2124-2406-2446-902,MIA,120.0,1,2.0,4.0,5.0,5.0,5.0,,10.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,3.0,,,4.0,6.0,2.0,,,,1.0,3.0,,,4.0,6.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,4.0,2.0,,,,6.0,6.0,5.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6,,0.6,,,,1.0,,1.0,1.0,,,,1.0,120.0,10.4,13.6,10.4,13.6,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.41586666666666666,,0.41586666666666666,,1.0,11.166666666666666,,1.0,,,,,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1917-2124-2406-2446-961,1610612748,"Wang Zhi-zhi, Malik Allen, Caron Butler, Rasual Butler, John Wallace","Zhi-zhi, Allen, Butler, Butler, Wallace",1917-2124-2406-2446-961,MIA,490.0,3,8.0,8.0,20.0,21.0,15.0,5.0,41.0,4.0,7.0,3.0,4.0,3.0,5.0,,4.0,,,,4.0,6.0,15.0,,5.0,8.0,20.0,12.0,,,7.0,4.0,10.0,,4.0,6.0,14.0,4.0,,4.0,,2.0,2.0,2.0,2.0,4.0,5.0,1.0,6.0,7.0,7.0,14.0,1.0,12.0,1.0,1.0,1.0,1.0,13.0,14.0,15.0,0.3333333333333333,0.5,,,,,0.4,0.4,0.3,0.5,0.2857142857142857,0.38461538461538464,0.5,0.3888888888888889,0.25,0.13333333333333333,0.2857142857142857,1.0,0.5555555555555556,0.5,0.875,0.5,0.6666666666666666,1.0,0.5,120.48979591836735,10.75,13.095238095238095,9.8,12.857142857142858,0.35,0.5714285714285714,0.8,0.5,0.15,0.25,0.2,,,,,0.2857142857142857,0.75,0.2857142857142857,,0.6,,0.530215,0.4876,0.521475,0.35,0.7,7.58,24.98,0.75,1.0,1.0,3.0,6.0,8.0,,2.0,1.0,,1.0,,,1.0,0.5,0.25,,1.0,0.3333333333333333,0.3333333333333333,0.2,0.2,,3.0,3.0,1.0,,1.0,1.0,1.0,5.0,1.0,,0.08333333333333333,0.5,0.2,0.25,1.0,2.0,1.0,,1.0,,0.4,,1.0,0.05,,2.0,,,1.0,,0.6666666666666666,,,,4.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
1917-2124-2406-2548-961,1610612748,"Wang Zhi-zhi, Malik Allen, Caron Butler, Dwyane Wade, John Wallace","Zhi-zhi, Allen, Butler, Wade, Wallace",1917-2124-2406-2548-961,MIA,100.0,1,2.0,,4.0,4.0,4.0,,8.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,1.0,1.0,,1.0,,2.0,,,1.0,,,,,,,,,1.0,2.0,,2.0,1.0,,,,,,2.0,2.0,4.0,,,,,,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,,0.5,,,0.5,,,0.5,,115.19999999999999,10.75,14.25,10.75,10.5,0.5,1.0,1.0,,,,0.5,,,,,0.5,1.0,0.5,,1.0,,0.497075,,0.497075,,1.0,,24.5,1.0,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,4.0,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2004,2003-04,True
