EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,SecondChanceAtRimFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,OffCorner3ReboundPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,OffensiveGoaltends,Blocked3s,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1924-2411-2424-2454-915,1610612740,"Lee Nailon, Bostjan Nachbar, Dan Dickau, Junior Harrington, Rodney Rogers","Nailon, Nachbar, Dickau, Harrington, Rogers",1924-2411-2424-2454-915,NOH,216.0,1,4.0,1.0,5.0,4.0,3.0,,3.0,9.0,,2.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,6.0,1.0,,4.0,3.0,2.0,,2.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,,,2.0,2.0,1.0,2.0,3.0,5.0,,,,,2.0,2.0,1.0,,1.0,,,2.0,4.0,3.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.5,0.2857142857142857,0.5,0.5,0.14285714285714285,0.3333333333333333,,1.0,0.6666666666666666,1.0,0.75,0.5,,1.0,,1.0,,60.0,26.8,20.5,25.6,20.5,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.14285714285714285,0.5,0.25,,0.25,0.42857142857142855,0.4314642857142857,0.5528,0.4488125,,,0.5,1.0,7.716666666666666,25.7,0.6,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,2.0,2.0,1.0,0.5,0.5,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2411-2561-2573-2747,1610612740,"Lee Nailon, Bostjan Nachbar, David West, Maciej Lampe, JR Smith","Nailon, Nachbar, West, Lampe, Smith",1924-2411-2561-2573-2747,NOH,94.0,1,2.0,,3.0,3.0,,,,6.0,1.0,1.0,,,,,,1.0,,,2.0,2.0,,,4.0,4.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,4.0,,,0.5,0.5,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,91.91489361702128,14.333333333333334,17.0,14.333333333333334,17.0,0.5,1.0,1.0,,,,,,0.5,,,,,,0.5,0.487,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2411-2573-2747-2761,1610612740,"Lee Nailon, Bostjan Nachbar, Maciej Lampe, JR Smith, Jackson Vroman","Nailon, Nachbar, Lampe, Smith, Vroman",1924-2411-2573-2747-2761,NOH,57.0,1,1.0,-4.0,1.0,2.0,,,,3.0,,1.0,,,,,1.0,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,75.78947368421053,38.0,9.5,38.0,9.5,0.5,,,,0.5,,,,,,,,,,0.5,0.4995,,,,,,,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2418-2424-248-2761,1610612740,"Lee Nailon, Casey Jacobsen, Dan Dickau, George Lynch, Jackson Vroman","Nailon, Jacobsen, Dickau, Lynch, Vroman",1924-2418-2424-248-2761,NOH,79.0,1,1.0,-4.0,3.0,3.0,,3.0,,6.0,1.0,1.0,,,,,,1.0,,,1.0,2.0,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,109.36708860759494,12.333333333333334,14.0,12.333333333333334,14.0,0.5,1.0,1.0,,,,,,0.5,,,,,,0.5,0.4854,,,,,,,8.8,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2418-2424-2561-2573,1610612740,"Lee Nailon, Casey Jacobsen, Dan Dickau, David West, Maciej Lampe","Nailon, Jacobsen, Dickau, West, Lampe",1924-2418-2424-2561-2573,NOH,281.0,3,5.0,4.0,9.0,8.0,5.0,4.0,,17.0,2.0,2.0,,1.0,1.0,,1.0,5.0,,,5.0,8.0,,2.0,12.0,8.0,,,,3.0,4.0,,8.0,10.0,,1.0,5.0,5.0,2.0,,10.0,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,2.0,4.0,3.0,1.0,12.0,8.0,5.0,1.0,1.0,0.625,0.75,0.625,0.75,0.6666666666666666,,0.8,,0.125,0.2,,,0.5,,,,,,,,87.11743772241992,16.333333333333332,16.75,16.333333333333332,15.125,0.25,1.0,1.0,1.0,0.125,,,,0.625,,,0.25,1.0,,0.25,0.4338625,,0.4285,0.125,0.125,,0.6666666666666666,11.6125,,0.5555555555555556,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,1.0,,,,,1.0,1.0,0.6,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2418-2424-2573-2761,1610612740,"Lee Nailon, Casey Jacobsen, Dan Dickau, Maciej Lampe, Jackson Vroman","Nailon, Jacobsen, Dickau, Lampe, Vroman",1924-2418-2424-2573-2761,NOH,105.0,2,2.0,,3.0,3.0,,2.0,1.0,6.0,,3.0,1.0,,,,,,1.0,,,3.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,0.25,,,,,1.0,0.25,,,,,,,82.28571428571429,15.333333333333334,19.666666666666668,14.666666666666666,19.666666666666668,0.75,,,,,,,,,0.25,1.0,,,,1.0,0.6055125,,,,,,,,24.5,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2418-2424-2573-915,1610612740,"Lee Nailon, Casey Jacobsen, Dan Dickau, Maciej Lampe, Rodney Rogers","Nailon, Jacobsen, Dickau, Lampe, Rogers",1924-2418-2424-2573-915,NOH,57.0,1,1.0,-2.0,2.0,2.0,,2.0,1.0,4.0,,2.0,2.0,,,,,1.0,1.0,,,3.0,1.0,,,2.0,2.0,,,,,,,,1.0,1.0,,,,,,2.0,,,2.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,0.6666666666666666,,0.5,0.5,,1.0,,,,101.05263157894737,16.5,12.0,13.5,12.0,0.5,,,,,,,,0.25,0.25,1.0,,,,0.75,0.44495,0.4062,,,,,,9.066666666666666,24.8,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2418-2561-2573-2747,1610612740,"Lee Nailon, Casey Jacobsen, David West, Maciej Lampe, JR Smith","Nailon, Jacobsen, West, Lampe, Smith",1924-2418-2561-2573-2747,NOH,375.0,2,6.0,-1.0,9.0,9.0,,2.0,3.0,18.0,,1.0,1.0,,,,1.0,9.0,,,3.0,11.0,,2.0,8.0,9.0,5.0,,4.0,,,,,4.0,,2.0,2.0,2.0,,,4.0,4.0,2.0,4.0,5.0,9.0,,,,,,1.0,,,1.0,4.0,2.0,4.0,,,0.6666666666666666,0.6666666666666666,0.2727272727272727,,0.2727272727272727,,0.3076923076923077,0.4,,,0.18181818181818182,,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,1.0,0.5,,69.12,22.77777777777778,18.88888888888889,16.11111111111111,17.555555555555557,0.09090909090909091,,,,0.09090909090909091,,,,0.8181818181818182,,0.2,,,,0.09090909090909091,0.40557272727272725,0.41075999999999996,,0.15384615384615385,0.15384615384615385,0.5,,16.045454545454547,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,2.0,,2.0,,,0.4,0.4,,,,,,,,3.0,,,,,,,,,,2.0,2.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2418-2573-2747-2761,1610612740,"Lee Nailon, Casey Jacobsen, Maciej Lampe, JR Smith, Jackson Vroman","Nailon, Jacobsen, Lampe, Smith, Vroman",1924-2418-2573-2747-2761,NOH,303.0,1,5.0,-8.0,11.0,10.0,6.0,,5.0,21.0,,4.0,2.0,,3.0,2.0,3.0,4.0,1.0,1.0,2.0,11.0,2.0,1.0,5.0,13.0,4.0,,,,6.0,2.0,1.0,4.0,1.0,5.0,2.0,2.0,,2.0,4.0,3.0,4.0,4.0,4.0,8.0,,1.0,1.0,,,2.0,1.0,1.0,3.0,1.0,,5.0,1.0,6.0,1.0,1.0,0.18181818181818182,,0.15384615384615385,,0.15384615384615385,,,0.15384615384615385,0.45454545454545453,,1.0,0.3333333333333333,1.0,0.36363636363636365,0.5,,0.25,1.0,1.0,,99.8019801980198,17.636363636363637,10.9,15.363636363636363,10.9,0.3076923076923077,,,,0.23076923076923078,0.6666666666666666,1.0,1.0,0.3076923076923077,0.07692307692307693,0.5,0.375,,0.125,0.46153846153846156,0.46503076923076925,0.44186666666666663,0.5034125,,,,0.2,8.827272727272726,23.65,0.5454545454545454,1.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,,,0.5,,0.07692307692307693,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2424-2451-2454-248,1610612740,"Lee Nailon, Dan Dickau, Corsley Edwards, Junior Harrington, George Lynch","Nailon, Dickau, Edwards, Harrington, Lynch",1924-2424-2451-2454-248,NOH,109.0,1,2.0,2.0,4.0,4.0,,,2.0,8.0,1.0,5.0,2.0,,,1.0,1.0,1.0,,,2.0,7.0,,,4.0,2.0,3.0,,4.0,,,,,,,,,,,,,3.0,1.0,2.0,3.0,5.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,0.6666666666666666,,,,,1.0,0.6,1.0,0.6,0.5,,1.0,,1.0,0.2,105.68807339449542,12.25,15.0,11.0,15.0,0.7142857142857143,0.2,0.2,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,0.6666666666666666,,,,0.7142857142857143,0.5583428571428571,0.5261666666666667,,,,1.0,,3.1,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,2.0,,4.0,4.0,,0.6666666666666666,0.6666666666666666,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2424-2451-2747-2782,1610612740,"Lee Nailon, Dan Dickau, Corsley Edwards, JR Smith, Matt Freije","Nailon, Dickau, Edwards, Smith, Freije",1924-2424-2451-2747-2782,NOH,186.0,1,3.0,-3.0,8.0,9.0,8.0,9.0,1.0,17.0,1.0,5.0,1.0,1.0,5.0,,1.0,1.0,2.0,2.0,1.0,7.0,2.0,,2.0,5.0,1.0,,,1.0,7.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,,2.0,1.0,2.0,3.0,1.0,4.0,,2.0,1.0,,,,,1.0,1.0,,,2.0,2.0,8.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.1111111111111111,0.2222222222222222,0.42857142857142855,,1.0,0.16666666666666666,1.0,0.125,0.25,,,,1.0,,131.61290322580643,10.125,11.666666666666666,9.25,11.666666666666666,0.5555555555555556,0.2,0.5,1.0,0.1111111111111111,,,,0.1111111111111111,0.2222222222222222,1.0,0.5555555555555556,0.2,0.2222222222222222,0.7777777777777778,0.5330833333333334,0.4639,0.5330833333333334,,,,1.0,3.8714285714285714,24.95,1.0,,1.0,1.0,,,,,,,,0.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2424-2561-2573-2747,1610612740,"Lee Nailon, Dan Dickau, David West, Maciej Lampe, JR Smith","Nailon, Dickau, West, Lampe, Smith",1924-2424-2561-2573-2747,NOH,387.0,2,6.0,,13.0,15.0,,2.0,1.0,28.0,3.0,3.0,1.0,,,,1.0,6.0,2.0,,5.0,10.0,2.0,,10.0,10.0,1.0,,2.0,,,,,6.0,2.0,1.0,3.0,3.0,1.0,,6.0,1.0,3.0,4.0,1.0,5.0,,3.0,1.0,,,2.0,,1.0,1.0,,,8.0,,,0.6,0.75,0.5,,0.4166666666666667,,0.4166666666666667,1.0,,0.16666666666666666,0.1,,0.42857142857142855,0.2,0.42857142857142855,0.14285714285714285,,1.0,,0.3333333333333333,0.5,,104.18604651162791,15.923076923076923,12.0,15.923076923076923,11.2,0.25,1.0,1.0,0.3333333333333333,0.08333333333333333,,,,0.5,0.16666666666666666,1.0,,,,0.4166666666666667,0.4951916666666667,0.6862,,,,0.2,,12.129999999999999,24.25,,,1.0,2.0,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,1.0,,4.0,2.0,,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,3.0,2.0,3.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2424-2561-2747-2761,1610612740,"Lee Nailon, Dan Dickau, David West, JR Smith, Jackson Vroman","Nailon, Dickau, West, Smith, Vroman",1924-2424-2561-2747-2761,NOH,18.0,1,,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,240.0,1.0,16.0,1.0,16.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,0.5293,,0.5293,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2424-2573-2747-2761,1610612740,"Lee Nailon, Dan Dickau, Maciej Lampe, JR Smith, Jackson Vroman","Nailon, Dickau, Lampe, Smith, Vroman",1924-2424-2573-2747-2761,NOH,206.0,3,3.0,-1.0,6.0,6.0,1.0,6.0,1.0,12.0,1.0,2.0,1.0,,,,,2.0,,,2.0,4.0,,4.0,8.0,9.0,1.0,,2.0,,,,2.0,2.0,,1.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,4.0,2.0,6.0,2.0,1.0,0.5,0.5,0.5,,0.5,,0.6666666666666666,1.0,1.0,,0.25,0.5,,0.5,0.3333333333333333,0.5,,,1.0,,,,83.88349514563107,13.5,20.833333333333332,12.166666666666666,16.166666666666668,0.5,0.5,0.5,,,,,,0.5,,1.0,,,,0.5,0.48235,0.541,,0.3333333333333333,0.3333333333333333,0.25,0.25,8.825,,0.16666666666666666,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2424-2573-2747-915,1610612740,"Lee Nailon, Dan Dickau, Maciej Lampe, JR Smith, Rodney Rogers","Nailon, Dickau, Lampe, Smith, Rogers",1924-2424-2573-2747-915,NOH,165.0,1,3.0,-6.0,3.0,4.0,,2.0,1.0,7.0,,1.0,1.0,,,,,1.0,,,,2.0,1.0,,,6.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,0.25,0.3333333333333333,,,,,,,61.09090909090909,28.333333333333332,20.0,25.333333333333332,14.0,0.3333333333333333,,,,,,,,0.3333333333333333,,1.0,,,,0.6666666666666666,0.5207,0.6313,,,,,,9.45,22.4,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2451-2454-2682-2782,1610612740,"Lee Nailon, Corsley Edwards, Junior Harrington, Alex Garcia, Matt Freije","Nailon, Edwards, Harrington, Garcia, Freije",1924-2451-2454-2682-2782,NOH,427.0,1,7.0,-3.0,12.0,13.0,,6.0,2.0,25.0,1.0,1.0,1.0,,,2.0,2.0,8.0,2.0,,5.0,11.0,2.0,,10.0,13.0,2.0,,4.0,,,,,4.0,2.0,,2.0,2.0,,2.0,4.0,1.0,4.0,6.0,2.0,8.0,,,,,1.0,1.0,,3.0,6.0,,,6.0,,,0.4,0.5,0.45454545454545453,,0.38461538461538464,,0.38461538461538464,1.0,,0.15384615384615385,,,0.8,0.16666666666666666,0.8333333333333334,0.25,,,0.16666666666666666,0.5,1.0,,84.30913348946136,18.416666666666668,15.846153846153847,17.666666666666668,15.76923076923077,0.07692307692307693,1.0,1.0,,0.15384615384615385,1.0,1.0,1.0,0.6153846153846154,0.15384615384615385,0.5,,,,0.23076923076923078,0.4305807692307692,0.561,,,,0.4,,14.354545454545455,25.2,,,1.0,,,,,,,,,,,1.0,1.0,,,,,2.0,,6.0,2.0,1.0,1.0,1.0,0.5,0.5,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,1.0,1.0,0.25,0.25,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1610612740,2005,2004-05,False
1924-2451-2682-2747-2782,1610612740,"Lee Nailon, Corsley Edwards, Alex Garcia, JR Smith, Matt Freije","Nailon, Edwards, Garcia, Smith, Freije",1924-2451-2682-2747-2782,NOH,50.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,24.0,26.0,24.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
2048-2049-2411-2418-2561,1610612740,"Jamaal Magloire, Speedy Claxton, Bostjan Nachbar, Casey Jacobsen, David West","Magloire, Claxton, Nachbar, Jacobsen, West",2048-2049-2411-2418-2561,NOH,54.0,1,1.0,5.0,2.0,1.0,,,1.0,3.0,,,,,,,,,1.0,,,,1.0,2.0,5.0,,,2.0,2.0,,,,,,1.0,,,1.0,,,3.0,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,1.5,,1.25,1.0,,1.0,,,,,,,,,,,,,80.0,7.0,40.0,6.5,40.0,,,,,,,,,,1.0,,,,,1.0,0.6072,,,0.5,1.0,0.4,,,23.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2005,2004-05,False
