EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,BadPassTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,NonShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,DefThreePtRebounds,BlockedShortMidRange,RecoveredBlocks,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,BadPassSteals,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,SelfOReb,SecondChanceFg2Pct,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedAtRim,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3PctAssisted,HeaveAttempts,DefensiveGoaltends,Blocked3s,BlockedArc3,Travels,Defensive 3 Seconds Violations,Corner3PctBlocked,ThreePtShootingFoulsDrawn,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1714-2040-2042-248-469,1610612740,"Robert Traylor, Jerome Moiso, Courtney Alexander, George Lynch, Jamal Mashburn","Traylor, Moiso, Alexander, Lynch, Mashburn",1714-2040-2042-248-469,NOH,138.0,1,2.0,-2.0,4.0,4.0,,,8.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,1.0,1.0,5.0,7.0,,,,,,,2.0,3.0,,,,1.0,1.0,,,,3.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,5.0,,,,,,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,,,83.47826086956522,12.5,22.0,12.5,21.25,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5001,,,11.05,22.8,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1714-2040-2042-248-72,1610612740,"Robert Traylor, Jerome Moiso, Courtney Alexander, George Lynch, Kenny Anderson","Traylor, Moiso, Alexander, Lynch, Anderson",1714-2040-2042-248-72,NOH,1141.0,3,19.0,-11.0,38.0,39.0,16.0,3.0,77.0,2.0,5.0,1.0,3.0,1.0,5.0,3.0,10.0,,3.0,,2.0,6.0,20.0,,3.0,24.0,35.0,2.0,9.0,,2.0,9.0,6.0,6.0,,2.0,,3.0,,3.0,,1.0,2.0,6.0,15.0,,16.0,17.0,3.0,3.0,7.0,2.0,10.0,3.0,2.0,7.0,1.0,1.0,,1.0,22.0,9.0,16.0,,0.5,0.5,,,,,0.3,0.2222222222222222,0.2608695652173913,0.18181818181818182,0.4,0.32142857142857145,0.13043478260869565,0.7,,0.6818181818181818,0.6666666666666666,0.8181818181818182,97.17791411042946,14.81578947368421,14.820512820512821,14.789473684210526,14.435897435897436,0.21739130434782608,0.4,0.6666666666666666,0.5,0.21739130434782608,0.2,0.2,0.43478260869565216,0.3,0.3,0.6666666666666666,0.13043478260869565,,,,0.2727272727272727,0.3333333333333333,0.18181818181818182,,0.34782608695652173,,0.4555613636363636,0.469375,0.375,11.59,36.833333333333336,0.42105263157894735,,5.0,14.0,,6.0,0.8,,0.20689655172413793,0.23076923076923078,1.0,,,,,12.0,,,2.0,5.0,,2.0,,1.0,1.0,1.0,3.0,1.0,,,1.0,0.1,0.4,0.07142857142857142,0.0625,0.14285714285714285,,,,,,,,0.08333333333333333,1.0,,1.0,0.5,0.3333333333333333,0.5,1.0,,,,,,,,1.0,,,,,,,,0.07142857142857142,,,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1610612740,2003,2002-03,True
1714-2040-2042-278-469,1610612740,"Robert Traylor, Jerome Moiso, Courtney Alexander, Stacey Augmon, Jamal Mashburn","Traylor, Moiso, Alexander, Augmon, Mashburn",1714-2040-2042-278-469,NOH,90.0,1,2.0,,4.0,4.0,,,8.0,,1.0,,,,,1.0,2.0,,1.0,,,1.0,3.0,,1.0,2.0,2.0,,,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,3.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,,1.0,0.5,0.6666666666666666,1.0,128.0,11.75,10.75,11.75,10.75,0.25,,,,,,,0.5,0.5,0.5,,0.25,,,,,,,,0.5,,0.4755375,,,12.433333333333332,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1714-2040-2042-278-72,1610612740,"Robert Traylor, Jerome Moiso, Courtney Alexander, Stacey Augmon, Kenny Anderson","Traylor, Moiso, Alexander, Augmon, Anderson",1714-2040-2042-278-72,NOH,748.0,5,12.0,8.0,27.0,25.0,,3.0,52.0,5.0,8.0,,,1.0,2.0,6.0,9.0,,,,,12.0,19.0,,,29.0,21.0,,,,,,14.0,10.0,,,,7.0,,7.0,,2.0,5.0,14.0,10.0,,10.0,12.0,2.0,1.0,3.0,2.0,6.0,,2.0,7.0,1.0,4.0,,4.0,26.0,,,1.0,0.5833333333333334,0.6363636363636364,,,,,0.631578947368421,,0.631578947368421,,0.6304347826086957,,,0.5,,0.5555555555555556,0.5555555555555556,0.5,100.10695187165776,11.962962962962964,17.0,11.777777777777779,15.88,0.42105263157894735,0.625,0.7142857142857143,0.4,0.10526315789473684,0.5,1.0,0.47368421052631576,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,,,,,,0.42105263157894735,,0.5016210526315789,,,9.421052631578947,,,,1.0,8.0,,4.0,0.3333333333333333,,0.17391304347826086,0.17391304347826086,3.0,,,,,5.0,,,3.0,,,2.0,,2.0,2.0,1.0,3.0,,,0.5,0.5,0.10526315789473684,0.125,0.2857142857142857,0.2857142857142857,,,,,,,,0.55575,0.10344827586206896,,,3.0,,0.7142857142857143,,0.75,1.0,1.0,2.0,1.0,2.0,2.0,,,0.5,,,0.3333333333333333,,,,,1.0,0.5,,,,,,,,,,,1.0,,,2.0,,,,4.0,,,0.5,,,1.0,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1714-2040-2042-469-72,1610612740,"Robert Traylor, Jerome Moiso, Courtney Alexander, Jamal Mashburn, Kenny Anderson","Traylor, Moiso, Alexander, Mashburn, Anderson",1714-2040-2042-469-72,NOH,1337.0,11,22.0,4.0,42.0,42.0,4.0,3.0,84.0,12.0,16.0,1.0,1.0,2.0,5.0,1.0,9.0,2.0,4.0,,1.0,15.0,30.0,2.0,5.0,46.0,42.0,1.0,2.0,,1.0,3.0,18.0,12.0,6.0,4.0,2.0,9.0,2.0,11.0,2.0,8.0,,24.0,10.0,1.0,14.0,20.0,5.0,4.0,5.0,,8.0,,4.0,7.0,,1.0,1.0,1.0,43.0,3.0,4.0,,0.6,0.6428571428571429,1.0,0.4,,0.4,0.5,0.5,0.5142857142857142,0.3333333333333333,0.5609756097560976,0.375,0.14285714285714285,0.625,1.0,0.8333333333333334,0.8666666666666667,0.8888888888888888,90.47120418848166,15.928571428571429,15.904761904761905,15.452380952380953,15.619047619047619,0.45714285714285713,0.75,0.9230769230769231,0.6666666666666666,0.14285714285714285,0.4,0.4,0.2571428571428571,0.1111111111111111,0.1111111111111111,,0.11428571428571428,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.6,0.5,0.51,0.4421333333333333,0.06521739130434782,7.1433333333333335,24.66,0.09523809523809523,1.0,5.0,14.0,2.0,7.0,0.5,0.5,0.175,0.2,5.0,,1.0,,,10.0,,1.0,3.0,1.0,,3.0,,6.0,6.0,2.0,3.0,1.0,,0.3333333333333333,0.375,0.1,0.1875,0.4,0.35294117647058826,0.375,0.02857142857142857,,,,,,0.58085,0.06521739130434782,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,0.5,,,0.5,,,,,0.6666666666666666,0.5,,,1.0,,,0.3333333333333333,,,,,1.0,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1714-2040-2213-278-72,1610612740,"Robert Traylor, Jerome Moiso, Kirk Haston, Stacey Augmon, Kenny Anderson","Traylor, Moiso, Haston, Augmon, Anderson",1714-2040-2213-278-72,NOH,50.0,1,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,1.0,1.0,,,2.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,2.0,,2.0,2.0,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,86.39999999999999,7.0,21.5,7.0,21.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5638,0.5638,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1714-2040-248-469-72,1610612740,"Robert Traylor, Jerome Moiso, George Lynch, Jamal Mashburn, Kenny Anderson","Traylor, Moiso, Lynch, Mashburn, Anderson",1714-2040-248-469-72,NOH,755.0,6,13.0,-3.0,22.0,22.0,2.0,7.0,44.0,,4.0,,,4.0,7.0,5.0,9.0,,1.0,,,9.0,20.0,,1.0,22.0,25.0,1.0,2.0,,,2.0,10.0,8.0,,1.0,,5.0,,5.0,,,4.0,10.0,8.0,1.0,10.0,13.0,,,,,2.0,,1.0,3.0,1.0,1.0,,1.0,22.0,2.0,2.0,,0.5555555555555556,0.5555555555555556,,,,,0.45,0.5,0.42857142857142855,0.5,0.4782608695652174,0.5,0.047619047619047616,,1.0,0.5333333333333333,0.5625,0.625,83.9205298013245,17.045454545454547,17.272727272727273,15.909090909090908,15.636363636363637,0.19047619047619047,,,,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.8,0.047619047619047616,,,,,,,,0.23809523809523808,,0.42427380952380955,0.3435,0.09090909090909091,11.545,24.0,0.09090909090909091,1.0,,5.0,1.0,2.0,0.5,0.25,0.09090909090909091,0.09523809523809523,2.0,,,,,4.0,,,,,,1.0,,3.0,3.0,,2.0,1.0,,,,0.05,0.25,0.3,0.2727272727272727,0.6666666666666666,,,,,,,0.457675,,1.0,,1.0,1.0,0.3333333333333333,1.0,1.0,,,2.0,,4.0,,,,,,,0.25,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1610612740,2003,2002-03,True
1714-2040-278-469-72,1610612740,"Robert Traylor, Jerome Moiso, Stacey Augmon, Jamal Mashburn, Kenny Anderson","Traylor, Moiso, Augmon, Mashburn, Anderson",1714-2040-278-469-72,NOH,382.0,4,6.0,9.0,11.0,11.0,4.0,3.0,22.0,3.0,5.0,,1.0,,,3.0,5.0,1.0,1.0,,,6.0,10.0,2.0,2.0,20.0,11.0,1.0,3.0,,,4.0,10.0,2.0,3.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,3.0,13.0,4.0,,4.0,6.0,,,,,,,1.0,2.0,,,,,17.0,4.0,4.0,1.0,0.8333333333333334,0.8333333333333334,0.5,1.0,,1.0,0.6,0.3333333333333333,0.75,0.3333333333333333,0.7692307692307693,0.5,0.16666666666666666,,,0.8,0.8,1.0,82.93193717277488,15.545454545454545,19.181818181818183,15.090909090909092,19.181818181818183,0.4166666666666667,0.6,0.75,0.6666666666666666,,,,0.4166666666666667,0.6,0.6,1.0,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.5833333333333334,1.0,0.49652500000000005,0.4392666666666667,0.2,9.190000000000001,23.95,0.36363636363636365,,,2.0,,,,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,3.0,2.0,3.0,1.0,,2.0,2.0,,,1.0,1.0,1.5,1.5,0.1,0.2,0.5,0.5,0.5,0.08333333333333333,1.0,1.0,,,,0.57075,0.15,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1714-2042-2048-469-72,1610612740,"Robert Traylor, Courtney Alexander, Jamaal Magloire, Jamal Mashburn, Kenny Anderson","Traylor, Alexander, Magloire, Mashburn, Anderson",1714-2042-2048-469-72,NOH,114.0,1,2.0,-2.0,2.0,3.0,1.0,,5.0,,2.0,,,,,,2.0,,,,,,4.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,4.0,,,,,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,0.4,,63.15789473684211,24.0,22.0,18.0,11.0,0.5,,,,,,,0.5,,,,,,,,,,,,0.5,,0.48155,0.3856,,8.7,,0.5,,,,,,0.5,,,,1.0,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,0.25,,0.5,0.5,,,,,,,,0.52325,,,,1.0,,0.5,,1.0,,,1.0,,2.0,,,,,0.5,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1714-2042-248-278-988,1610612740,"Robert Traylor, Courtney Alexander, George Lynch, Stacey Augmon, Randy Livingston","Traylor, Alexander, Lynch, Augmon, Livingston",1714-2042-248-278-988,NOH,231.0,1,4.0,,7.0,8.0,4.0,,15.0,2.0,4.0,1.0,2.0,,,,1.0,,1.0,,1.0,2.0,5.0,,1.0,6.0,6.0,1.0,3.0,,1.0,2.0,2.0,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,2.0,,3.0,3.0,,,,,,,,,,,,,6.0,2.0,4.0,,0.5,0.5,,,,,0.4,0.3333333333333333,0.3333333333333333,0.25,0.42857142857142855,0.25,0.16666666666666666,,,0.5,0.6,0.6666666666666666,93.5064935064935,13.857142857142858,16.75,13.857142857142858,14.75,0.6666666666666666,0.5,0.5,0.5,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.5,0.5,0.25,,0.8333333333333334,,0.5252666666666667,0.496375,0.3333333333333333,3.6399999999999997,26.2,0.5714285714285714,,,2.0,,1.0,,,0.14285714285714285,0.16666666666666666,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1714-2042-248-469-72,1610612740,"Robert Traylor, Courtney Alexander, George Lynch, Jamal Mashburn, Kenny Anderson","Traylor, Alexander, Lynch, Mashburn, Anderson",1714-2042-248-469-72,NOH,74.0,1,1.0,-3.0,2.0,2.0,,,4.0,,1.0,,,,,,1.0,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,77.83783783783784,18.5,18.5,18.5,18.5,0.5,,,,,,,0.5,,,,,,,,,,,,0.5,,0.4769,,,8.85,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1714-2042-278-469-922,1610612740,"Robert Traylor, Courtney Alexander, Stacey Augmon, Jamal Mashburn, Elden Campbell","Traylor, Alexander, Augmon, Mashburn, Campbell",1714-2042-278-469-922,NOH,136.0,1,2.0,2.0,4.0,3.0,,,7.0,1.0,2.0,,,,,1.0,1.0,,,,,2.0,3.0,1.0,1.0,7.0,5.0,,,,,,4.0,,,,,2.0,,2.0,,1.0,1.0,4.0,,,,,1.0,,,,,,1.0,2.0,,,,,7.0,,,,1.0,1.0,,1.0,,1.0,0.6666666666666666,,0.875,,0.875,,0.25,,,,,,74.11764705882354,17.5,22.0,17.5,17.666666666666668,0.5,0.5,0.5,1.0,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.75,,0.5479,,,6.333333333333333,23.3,,,,,,,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1714-2048-248-469-72,1610612740,"Robert Traylor, Jamaal Magloire, George Lynch, Jamal Mashburn, Kenny Anderson","Traylor, Magloire, Lynch, Mashburn, Anderson",1714-2048-248-469-72,NOH,329.0,1,5.0,-1.0,10.0,9.0,5.0,,19.0,2.0,9.0,1.0,2.0,,,1.0,5.0,,1.0,,1.0,3.0,14.0,,1.0,6.0,7.0,1.0,4.0,,1.0,2.0,6.0,,,1.0,,3.0,,3.0,,2.0,1.0,6.0,4.0,,5.0,12.0,,,1.0,,2.0,,1.0,2.0,,1.0,,1.0,6.0,2.0,5.0,,1.0,1.0,,,,,0.21428571428571427,0.25,0.2,0.2,0.2,0.2,0.06666666666666667,0.5,,1.0,1.0,1.0,83.16109422492401,16.0,18.77777777777778,13.4,18.77777777777778,0.6,0.2222222222222222,0.2222222222222222,1.0,,,,0.3333333333333333,0.2,0.2,1.0,0.06666666666666667,,,,0.4,0.5,0.2,,0.6666666666666666,,0.5419766666666667,0.50675,0.3333333333333333,6.95,24.5,0.5,,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,,7.0,7.0,,1.0,,,,,,,0.6363636363636364,0.5833333333333334,0.5,,,,,,,0.59462,,1.0,1.0,1.0,1.0,,1.0,1.0,,,5.0,,5.0,,,2.0,,,,0.7142857142857143,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1714-248-278-469-72,1610612740,"Robert Traylor, George Lynch, Stacey Augmon, Jamal Mashburn, Kenny Anderson","Traylor, Lynch, Augmon, Mashburn, Anderson",1714-248-278-469-72,NOH,671.0,4,11.0,-1.0,20.0,18.0,1.0,1.0,38.0,1.0,5.0,,,,1.0,2.0,5.0,,,,,3.0,11.0,,,12.0,13.0,,,,,1.0,6.0,,,,,3.0,,3.0,,1.0,2.0,6.0,6.0,,6.0,8.0,2.0,1.0,3.0,1.0,6.0,,1.0,4.0,,3.0,,3.0,10.0,1.0,1.0,,1.0,1.0,,,,,0.2727272727272727,,0.2727272727272727,,0.4,0.5,,0.5,,0.5,0.5,0.4,81.54992548435172,15.5,20.055555555555557,15.3,17.38888888888889,0.45454545454545453,0.2,0.2,1.0,0.09090909090909091,,,0.45454545454545453,0.4,0.4,1.0,,,,,,,,,0.45454545454545453,,0.46402727272727273,,0.08333333333333333,9.39090909090909,,0.05,,2.0,8.0,,4.0,0.3333333333333333,,0.26666666666666666,0.26666666666666666,2.0,,,,,6.0,,,2.0,1.0,,1.0,,2.0,2.0,1.0,3.0,,,0.5,0.5,0.09090909090909091,,0.25,0.25,,,,,,,,0.46845,0.16666666666666666,,,2.0,,0.75,,0.6666666666666666,1.0,,1.0,1.0,2.0,,,,0.5,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1610612740,2003,2002-03,True
1724-2040-2042-469-922,1610612740,"Bryce Drew, Jerome Moiso, Courtney Alexander, Jamal Mashburn, Elden Campbell","Drew, Moiso, Alexander, Mashburn, Campbell",1724-2040-2042-469-922,NOH,185.0,1,3.0,-3.0,6.0,6.0,2.0,3.0,12.0,1.0,1.0,,,,,1.0,2.0,,,,,2.0,3.0,,,4.0,7.0,,1.0,,,,,4.0,,,,,,,,,,,1.0,,2.0,2.0,1.0,1.0,,,3.0,1.0,,3.0,,,,,4.0,,2.0,1.0,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,0.5,0.6666666666666666,0.5,93.4054054054054,13.166666666666666,17.666666666666668,13.166666666666666,17.166666666666668,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,0.3333333333333333,,0.49416666666666664,0.4148,,12.966666666666667,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1724-2040-248-469-922,1610612740,"Bryce Drew, Jerome Moiso, George Lynch, Jamal Mashburn, Elden Campbell","Drew, Moiso, Lynch, Mashburn, Campbell",1724-2040-248-469-922,NOH,123.0,1,2.0,,2.0,3.0,,,5.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,2.0,,2.0,2.0,,,,,1.0,,,,,1.0,,1.0,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,0.5,,,,,1.0,1.0,1.0,58.53658536585366,24.0,25.0,24.0,25.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.4133,,,17.0,,,,,2.0,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
1724-2040-278-469-922,1610612740,"Bryce Drew, Jerome Moiso, Stacey Augmon, Jamal Mashburn, Elden Campbell","Drew, Moiso, Augmon, Mashburn, Campbell",1724-2040-278-469-922,NOH,267.0,1,4.0,-8.0,7.0,7.0,,,14.0,,2.0,,,,,,5.0,1.0,3.0,,,,7.0,1.0,3.0,3.0,11.0,,,,,,,,3.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,,1.0,6.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,3.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.15,,0.15,,0.3,1.0,,0.5,0.5,,75.50561797752809,22.857142857142858,15.285714285714286,18.857142857142858,15.142857142857142,0.2,,,,,,,0.5,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,0.3333333333333333,0.47081,,,13.62857142857143,24.8,,,1.0,,,,1.0,,,,2.0,,,,1.0,,,1.0,,,,,,4.0,5.0,,,,,,,,,0.5714285714285714,0.5555555555555556,0.4,,,,,0.2,,0.521075,,,,,,,,,,,2.0,,4.0,,1.0,,,,0.5,1.0,0.5,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2003,2002-03,True
