EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,LiveBallTurnovers,BadPassTurnovers,Travels,Blocked2s,BlockedAtRim,Blocks,FG3APct,LiveBallTurnoverPct,Arc3Frequency,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,AtRimAssists,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,BlocksRecoveredPct,AtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,2pt And 1 Free Throw Trips,BlockedShortMidRange,Corner3FGA,Corner3Frequency,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,ShortMidRangePctBlocked,Defensive 3 Seconds Violations,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,3SecondViolations,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
193-2038-2046-2072-56,1610612749,"Anthony Mason, Joel Przybilla, Desmond Mason, Michael Redd, Gary Payton","Mason, Przybilla, Mason, Redd, Payton",193-2038-2046-2072-56,MIL,270.0,1,4.0,7.0,8.0,8.0,,,,16.0,1.0,,,,4.0,5.0,5.0,3.0,16.0,9.0,,,,,,10.0,,5.0,6.0,,13.0,,,4.0,4.0,,4.0,,1.0,,,1.0,,3.0,,16.0,,,1.0,1.0,1.0,1.0833333333333333,1.1428571428571428,,,0.8,,,0.8,,,0.6666666666666666,,85.33333333333333,14.125,19.625,14.125,19.25,0.16666666666666666,,,,,0.6666666666666666,,0.3333333333333333,0.484775,,,,14.5,,1.0,1.0,1.0,1.0,1.0,,,,,0.16666666666666666,1.0,0.16666666666666666,25.4,1.0,,,4.0,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,4.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,0.2857142857142857,0.3333333333333333,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
193-2038-2046-208-56,1610612749,"Anthony Mason, Joel Przybilla, Desmond Mason, Sam Cassell, Gary Payton","Mason, Przybilla, Mason, Cassell, Payton",193-2038-2046-208-56,MIL,1475.0,3,25.0,12.0,44.0,43.0,8.0,4.0,7.0,87.0,10.0,3.0,4.0,8.0,22.0,25.0,40.0,7.0,60.0,48.0,,6.0,8.0,2.0,10.0,40.0,10.0,20.0,20.0,4.0,40.0,7.0,5.0,11.0,17.0,8.0,25.0,1.0,4.0,1.0,4.0,8.0,,10.0,,54.0,10.0,8.0,0.8,0.8333333333333334,0.625,0.6022727272727273,0.6145833333333334,0.5,0.5,0.6875,0.4666666666666667,1.0,0.7619047619047619,0.4444444444444444,0.5,0.8571428571428571,1.0,84.93559322033899,17.477272727272727,16.41860465116279,16.15909090909091,15.953488372093023,0.22727272727272727,0.18181818181818182,0.5,0.5,1.0,0.5,0.3333333333333333,0.3181818181818182,0.4582534090909091,0.4759055555555556,0.1,0.16666666666666666,11.9875,0.18181818181818182,4.0,4.0,4.0,3.0,2.0,,1.0,,1.0,0.09090909090909091,0.75,0.09090909090909091,24.925,6.0,2.0,4.0,15.0,1.0,1.0,3.0,6.0,4.0,,2.0,1.0,1.0,,,13.0,1.0,1.0,2.0,1.0,,1.0,5.0,,0.25,0.25,0.5,0.5,0.5,0.4444444444444444,0.025,0.1,1.0,0.3333333333333333,0.25,0.5714285714285714,0.3333333333333333,0.5,0.6,,0.6,0.6666666666666666,0.6818181818181818,0.6818181818181818,0.8666666666666667,0.25,0.25,,0.6666666666666666,0.5,0.25,0.49618333333333337,0.10416666666666667,0.11363636363636363,1.0,,1.0,,1.0,3.0,,3.0,,1.0,,,0.5,0.3333333333333333,0.1111111111111111,,1.0,1.0,,,1.0,2.0,,1.0,,,,,,1.0,,,,1.0,0.058823529411764705,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
193-2038-2046-389-56,1610612749,"Anthony Mason, Joel Przybilla, Desmond Mason, Toni Kukoc, Gary Payton","Mason, Przybilla, Mason, Kukoc, Payton",193-2038-2046-389-56,MIL,39.0,1,1.0,-2.0,1.0,1.0,,,1.0,2.0,1.0,,,1.0,1.0,,3.0,,,2.0,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,0.6666666666666666,1.0,,,73.84615384615384,13.0,26.0,6.0,21.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,0.4946333333333333,,,,10.4,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,0.50545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
193-2038-2072-208-2409,1610612749,"Anthony Mason, Joel Przybilla, Michael Redd, Sam Cassell, Marcus Haislip","Mason, Przybilla, Redd, Cassell, Haislip",193-2038-2072-208-2409,MIL,213.0,2,4.0,1.0,10.0,9.0,8.0,9.0,,19.0,3.0,3.0,1.0,1.0,,2.0,4.0,2.0,12.0,11.0,,,4.0,,10.0,2.0,2.0,1.0,3.0,,8.0,,1.0,3.0,4.0,,4.0,1.0,1.0,1.0,2.0,2.0,,2.0,,12.0,10.0,8.0,0.5,0.5,0.5,0.7142857142857143,0.75,,0.7142857142857143,0.75,,1.0,0.8,,,1.0,1.0,128.45070422535213,10.4,12.11111111111111,10.4,12.0,0.42857142857142855,0.14285714285714285,1.0,1.0,,,0.42857142857142855,0.8571428571428571,0.6201214285714285,0.6201214285714285,,0.8333333333333334,2.675,0.8,1.0,3.0,1.0,,,,2.0,1.0,2.0,0.42857142857142855,,0.14285714285714285,23.400000000000002,1.0,,,,,2.0,,,2.0,6.0,,,,2.0,,,,,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,0.5,,0.7142857142857143,,,,,,,,0.5,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.125,0.2,1.0,,1.0,2.0,3.0,,,1.0,2.0,,0.6666666666666666,1.0,1.0,0.3333333333333333,0.14285714285714285,,,,2.0,0.2857142857142857,,,,,1.0,,,,,,2.0,,,,,,0.2857142857142857,2.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,1610612749,2003,2002-03,True
193-2038-2072-208-389,1610612749,"Anthony Mason, Joel Przybilla, Michael Redd, Sam Cassell, Toni Kukoc","Mason, Przybilla, Redd, Cassell, Kukoc",193-2038-2072-208-389,MIL,93.0,1,2.0,,5.0,4.0,5.0,,,9.0,1.0,1.0,,1.0,1.0,,3.0,2.0,5.0,5.0,,,3.0,2.0,5.0,,,,1.0,,3.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,2.0,1.0,5.0,5.0,5.0,,,,0.375,0.5,,0.5,,,1.0,1.0,,,,1.0,139.3548387096774,6.8,14.75,6.8,14.75,0.25,0.25,,,,0.25,0.25,0.5,0.447775,0.447775,,1.0,10.466666666666667,1.0,1.0,1.0,1.0,,,,,,,0.25,,0.25,24.8,,,,,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,0.375,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,0.25,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
193-2038-2072-208-56,1610612749,"Anthony Mason, Joel Przybilla, Michael Redd, Sam Cassell, Gary Payton","Mason, Przybilla, Redd, Cassell, Payton",193-2038-2072-208-56,MIL,192.0,1,3.0,-4.0,6.0,7.0,2.0,,2.0,13.0,3.0,2.0,,,2.0,3.0,5.0,,6.0,10.0,,2.0,3.0,,2.0,4.0,2.0,2.0,2.0,,4.0,1.0,1.0,1.0,2.0,2.0,4.0,,2.0,,,,,2.0,,4.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,,,,97.5,16.833333333333332,13.0,14.333333333333334,13.0,0.6,,,,,0.4,0.6666666666666666,0.6,0.51708,0.5344666666666666,0.3333333333333333,0.3333333333333333,8.2,0.3333333333333333,,,,2.0,2.0,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.2,0.3333333333333333,,,,1.0,,,1.0,1.0,0.6666666666666666,1.0,0.5,0.5,1.0,,,,1.0,1.0,,0.5821,0.16666666666666666,0.16666666666666666,1.0,,,,,,,1.0,1.0,,,1.0,0.5,0.5,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
193-2038-2072-208-951,1610612749,"Anthony Mason, Joel Przybilla, Michael Redd, Sam Cassell, Ray Allen","Mason, Przybilla, Redd, Cassell, Allen",193-2038-2072-208-951,MIL,2082.0,8,35.0,-24.0,68.0,65.0,20.0,24.0,10.0,133.0,15.0,6.0,10.0,18.0,22.0,19.0,55.0,17.0,64.0,88.0,5.0,12.0,15.0,4.0,13.0,14.0,24.0,7.0,10.0,4.0,23.0,10.0,5.0,12.0,19.0,11.0,30.0,3.0,9.0,6.0,10.0,17.0,1.0,18.0,1.0,52.0,13.0,20.0,0.3684210526315789,0.3888888888888889,0.34545454545454546,0.373015873015873,0.45,0.5454545454545454,0.34210526315789475,0.631578947368421,0.2777777777777778,0.625,0.6296296296296297,0.2682926829268293,0.25,0.75,1.0,91.98847262247838,17.41176470588235,13.815384615384616,16.36764705882353,12.784615384615385,0.23809523809523808,0.2857142857142857,0.5555555555555556,0.5555555555555556,0.4,0.3492063492063492,0.35294117647058826,0.36507936507936506,0.4599936507936508,0.483614705882353,0.1875,0.203125,10.203636363636365,0.29411764705882354,4.0,8.0,4.0,6.0,2.0,,3.0,3.0,3.0,0.12698412698412698,0.6666666666666666,0.06349206349206349,24.2375,7.0,1.0,3.0,2.0,1.0,3.0,2.0,7.0,3.0,9.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,,2.0,4.0,9.0,1.0,0.375,0.375,0.2857142857142857,0.2,0.3888888888888889,0.2647058823529412,0.03636363636363636,0.13333333333333333,1.0,0.2,,0.4,0.3333333333333333,0.6,0.5,0.4,0.4666666666666667,0.5384615384615384,0.09090909090909091,0.09090909090909091,0.5,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.25,0.50253125,0.13043478260869565,0.14754098360655737,1.0,,,1.0,2.0,,,2.0,1.0,4.0,0.5,0.3333333333333333,0.2857142857142857,0.16666666666666666,,,3.0,,4.0,0.06349206349206349,3.0,,1.0,1.0,,,,,,,2.0,1.0,2.0,,,0.1111111111111111,0.11764705882352941,2.0,2.0,0.5,0.5,1.0,,1.0,0.1111111111111111,,,,,,,,,1.0,0.5,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,1610612749,2003,2002-03,True
193-2038-2072-389-56,1610612749,"Anthony Mason, Joel Przybilla, Michael Redd, Toni Kukoc, Gary Payton","Mason, Przybilla, Redd, Kukoc, Payton",193-2038-2072-389-56,MIL,121.0,1,2.0,2.0,4.0,5.0,,,,9.0,1.0,,,1.0,,1.0,2.0,2.0,4.0,2.0,,,,,,2.0,,1.0,1.0,,2.0,,1.0,3.0,4.0,,4.0,1.0,1.0,,1.0,3.0,,2.0,,4.0,,,1.0,1.0,0.5,0.5,0.6666666666666666,,,1.0,,1.0,1.0,,,1.0,1.0,107.10743801652893,6.75,18.8,6.75,18.8,0.5,0.5,,,,,,0.5,0.4461,,,,7.2,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
193-2038-208-2409-951,1610612749,"Anthony Mason, Joel Przybilla, Sam Cassell, Marcus Haislip, Ray Allen","Mason, Przybilla, Cassell, Haislip, Allen",193-2038-208-2409-951,MIL,28.0,1,,-2.0,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,154.28571428571428,5.0,11.5,5.0,11.5,1.0,,,,,,1.0,1.0,0.7888,0.7888,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
193-2046-2072-208-389,1610612749,"Anthony Mason, Desmond Mason, Michael Redd, Sam Cassell, Toni Kukoc","Mason, Mason, Redd, Cassell, Kukoc",193-2046-2072-208-389,MIL,784.0,7,13.0,-10.0,24.0,27.0,13.0,11.0,4.0,51.0,12.0,6.0,1.0,3.0,6.0,9.0,21.0,3.0,21.0,31.0,,4.0,12.0,1.0,15.0,10.0,8.0,5.0,5.0,,10.0,4.0,1.0,7.0,10.0,5.0,15.0,2.0,4.0,2.0,6.0,7.0,,7.0,,17.0,15.0,13.0,0.5555555555555556,0.625,0.42857142857142855,0.375,0.3888888888888889,0.5,0.5769230769230769,0.7777777777777778,0.3333333333333333,0.25,0.6153846153846154,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,93.6734693877551,15.833333333333334,14.962962962962964,15.041666666666666,14.0,0.5,0.125,0.3333333333333333,0.5,,0.25,0.5,0.625,0.5036291666666667,0.49251666666666666,0.19047619047619047,0.7142857142857143,6.090476190476191,0.5416666666666666,1.0,3.0,1.0,2.0,2.0,,1.0,,1.0,0.125,0.5,0.041666666666666664,24.03333333333333,6.0,2.0,3.0,2.0,,,2.0,3.0,7.0,,2.0,,3.0,,,2.0,1.0,2.0,3.0,2.0,1.0,,3.0,,,,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.14285714285714285,0.08333333333333333,1.0,0.3333333333333333,,,1.0,1.0,0.6666666666666666,,0.5,0.5454545454545454,0.3333333333333333,0.4,1.0,,,,1.0,0.6666666666666666,,0.5487,0.14814814814814814,0.13043478260869565,4.0,,,,,,,3.0,,1.0,,,0.5,0.6666666666666666,,,1.0,1.0,2.0,0.08333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,1.0,0.25,,,,,,,1610612749,2003,2002-03,True
193-2046-2072-208-56,1610612749,"Anthony Mason, Desmond Mason, Michael Redd, Sam Cassell, Gary Payton","Mason, Mason, Redd, Cassell, Payton",193-2046-2072-208-56,MIL,940.0,4,16.0,3.0,32.0,30.0,12.0,16.0,2.0,62.0,10.0,5.0,2.0,6.0,3.0,12.0,19.0,14.0,41.0,38.0,,2.0,8.0,7.0,17.0,20.0,4.0,10.0,11.0,2.0,23.0,1.0,3.0,6.0,10.0,2.0,12.0,2.0,5.0,1.0,3.0,7.0,,17.0,4.0,39.0,17.0,12.0,0.8333333333333334,0.8333333333333334,0.631578947368421,0.675,0.7321428571428571,1.0,0.7083333333333334,0.5,0.16666666666666666,0.75,0.5625,0.16666666666666666,0.5,0.5,1.0,94.97872340425532,15.4375,14.866666666666667,15.3125,13.233333333333333,0.5,0.3,0.3333333333333333,0.3333333333333333,1.0,0.15,0.625,0.55,0.45598,0.462725,0.04878048780487805,0.4146341463414634,6.336842105263158,0.375,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,1.0,0.05,0.6,0.05,24.5,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,1.0,3.0,1.0,1.0,1.0,1.0,0.625,1.0,0.625,0.05263157894736842,,1.0,,,,,0.5,0.5,0.5,0.8,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5495,0.16666666666666666,0.13636363636363635,4.0,,,,,,,6.0,,2.0,,,0.75,0.8,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,1.0,0.5,,,,,,,1610612749,2003,2002-03,True
193-2046-2072-208-911,1610612749,"Anthony Mason, Desmond Mason, Michael Redd, Sam Cassell, Ervin Johnson","Mason, Mason, Redd, Cassell, Johnson",193-2046-2072-208-911,MIL,119.0,1,2.0,1.0,4.0,4.0,2.0,,1.0,8.0,,,,2.0,,,2.0,4.0,7.0,6.0,,3.0,1.0,2.0,5.0,,,,1.0,,3.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,4.0,,4.0,5.0,2.0,,,,0.5,0.7,1.5,0.8333333333333334,1.0,0.5,,1.0,0.5,,,,96.80672268907563,15.5,14.25,12.5,14.25,,0.6666666666666666,,,,,,0.3333333333333333,0.4314833333333334,0.476375,0.42857142857142855,0.7142857142857143,11.15,0.5,1.0,1.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,26.1,,,,,1.0,1.0,,,,3.0,,1.0,,1.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,1.5,0.75,,,,,0.5,,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,0.54105,0.4,0.5,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
193-2046-2072-2429-56,1610612749,"Anthony Mason, Desmond Mason, Michael Redd, Dan Gadzuric, Gary Payton","Mason, Mason, Redd, Gadzuric, Payton",193-2046-2072-2429-56,MIL,106.0,1,2.0,5.0,3.0,3.0,2.0,,1.0,6.0,1.0,1.0,1.0,1.0,,2.0,2.0,,7.0,2.0,,3.0,2.0,,4.0,,4.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,4.0,4.0,2.0,,,1.0,1.1666666666666667,1.1666666666666667,1.5,1.0,,,1.0,1.0,,,,1.0,81.50943396226415,18.0,17.333333333333332,13.666666666666666,17.333333333333332,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.5,0.6666666666666666,0.4092,0.3435,0.42857142857142855,0.5714285714285714,7.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,24.8,1.0,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.5,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,0.5406,,,1.0,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
193-2046-2072-389-56,1610612749,"Anthony Mason, Desmond Mason, Michael Redd, Toni Kukoc, Gary Payton","Mason, Mason, Redd, Kukoc, Payton",193-2046-2072-389-56,MIL,1475.0,10,25.0,-9.0,43.0,43.0,16.0,30.0,4.0,86.0,15.0,3.0,3.0,8.0,5.0,13.0,28.0,10.0,45.0,54.0,1.0,8.0,10.0,4.0,17.0,16.0,10.0,8.0,11.0,,25.0,4.0,4.0,10.0,16.0,8.0,24.0,5.0,9.0,3.0,9.0,14.0,2.0,15.0,1.0,37.0,17.0,16.0,0.6153846153846154,0.6666666666666666,0.4642857142857143,0.4861111111111111,0.5232558139534884,0.5714285714285714,0.5,0.5882352941176471,0.26666666666666666,0.6666666666666666,0.6086956521739131,0.3684210526315789,0.5,1.0,0.3333333333333333,83.9593220338983,17.046511627906977,17.25581395348837,16.558139534883722,16.093023255813954,0.4166666666666667,0.2222222222222222,0.375,0.42857142857142855,,0.1388888888888889,0.21428571428571427,0.6388888888888888,0.5067930555555555,0.48382857142857144,0.17777777777777778,0.37777777777777777,6.239285714285714,0.37209302325581395,5.0,8.0,5.0,4.0,3.0,,3.0,2.0,3.0,0.2222222222222222,0.4444444444444444,0.1388888888888889,24.2375,9.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,5.0,9.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,,1.0,1.0,7.0,1.0,0.375,0.375,0.6666666666666666,0.5,0.7,0.4642857142857143,0.07142857142857142,0.06666666666666667,1.0,0.75,0.2,,1.0,0.4444444444444444,0.5,1.0,0.6,0.6428571428571429,0.2,0.2,1.0,0.4,0.4,1.0,0.4,0.5,0.4,0.6061166666666666,0.16666666666666666,0.20588235294117646,2.0,1.0,2.0,1.0,4.0,,,7.0,1.0,,0.25,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.14285714285714285,0.5,1.0,1.0,3.0,0.08333333333333333,2.0,1.0,,,,,0.125,,0.5,1.0,2.0,1.0,2.0,3.0,0.17647058823529413,0.2,0.14285714285714285,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.2,,1.0,,,0.5,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
193-2046-2072-56-679,1610612749,"Anthony Mason, Desmond Mason, Michael Redd, Gary Payton, Jason Caffey","Mason, Mason, Redd, Payton, Caffey",193-2046-2072-56-679,MIL,135.0,1,2.0,2.0,3.0,3.0,3.0,,2.0,6.0,1.0,1.0,,,2.0,2.0,3.0,,4.0,2.0,,2.0,3.0,,4.0,,4.0,,,,,1.0,1.0,,1.0,3.0,4.0,,1.0,1.0,,,,,,2.0,4.0,3.0,,,0.6666666666666666,0.4,0.4,0.5,0.4,,1.0,1.0,1.0,1.0,,,1.0,64.0,31.333333333333332,13.666666666666666,21.666666666666668,13.666666666666666,0.2,,,,,0.4,0.2,0.6,0.44931,0.44931,0.5,1.0,11.4,1.0,1.0,2.0,1.0,1.0,,,,,,0.4,1.0,0.2,23.4,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,,,,,,2.0,,,,,1.0,,,,,1.0,0.6666666666666666,0.5,0.4,,,,1.0,,1.0,1.0,,,,1.0,1.0,0.5,0.5,,,,,0.5,1.0,,0.3545,,,1.0,,1.0,,2.0,,,,,,,,,1.0,0.2,,,,1.0,0.2,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2003,2002-03,True
