EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Steals,LostBallSteals,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ShortMidRangeAssists,OffThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,FTDefRebounds,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,DefFTReboundPct,Blocked2s,BlockedShortMidRange,Blocks,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Travels,BlockedAtRim,AtRimPctBlocked,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,BlockedLongMidRange,PenaltyFg3Pct,PenaltyArc3Accuracy,HeaveAttempts,LongMidRangePctBlocked,PtsUnassisted3s,Blocked3s,BlockedArc3,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffCorner3ReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveMakes,3SecondViolations,Arc3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1563-2033-2062-2201-697,1610612741,"Kevin Ollie, Marcus Fizer, A.J. Guyton, Eddy Curry, Fred Hoiberg","Ollie, Fizer, Guyton, Curry, Hoiberg",1563-2033-2062-2201-697,CHI,384.0,2,6.0,-5.0,12.0,12.0,6.0,1.0,2.0,24.0,,3.0,,3.0,,,4.0,,3.0,,10.0,2.0,5.0,10.0,,3.0,,,,3.0,,3.0,,,2.0,,,,,,4.0,,,3.0,3.0,5.0,8.0,1.0,1.0,1.0,,1.0,,2.0,,4.0,,2.0,,,5.0,3.0,6.0,,,,,,,0.10714285714285714,,0.3,0.15625,,0.3,0.2,0.25,,1.0,0.4,,1.0,0.38461538461538464,0.6666666666666666,0.25,1.0,1.0,,,0.09090909090909091,90.0,19.5,12.5,18.5,12.5,0.21428571428571427,,,,0.2857142857142857,0.21428571428571427,,,,0.75,,,,0.5,0.46797500000000003,0.5393333333333333,0.45885999999999993,0.125,0.16666666666666666,,0.6,9.2,0.5,2.0,,,,,4.0,2.0,4.0,2.0,4.0,,1.0,2.0,,,0.2857142857142857,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.2857142857142857,,0.4,25.8,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,0.25,,0.25,,0.25,0.25,,0.25,,,0.25,1.0,1.0,,0.5,0.5,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2033-2062-2239-697,1610612741,"Kevin Ollie, Marcus Fizer, A.J. Guyton, Trenton Hassell, Fred Hoiberg","Ollie, Fizer, Guyton, Hassell, Hoiberg",1563-2033-2062-2239-697,CHI,13.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,12.0,,12.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2033-21-2199-2201,1610612741,"Kevin Ollie, Marcus Fizer, Greg Anthony, Tyson Chandler, Eddy Curry","Ollie, Fizer, Anthony, Chandler, Curry",1563-2033-21-2199-2201,CHI,213.0,1,4.0,4.0,6.0,7.0,,,1.0,13.0,,,,,,,1.0,3.0,4.0,4.0,5.0,,8.0,4.0,,,,,,,,,4.0,4.0,,2.0,2.0,,2.0,4.0,1.0,,,4.0,4.0,1.0,5.0,,,,,,,,,2.0,,1.0,,,8.0,,,,0.5,0.5,0.8,,,0.6666666666666666,,,0.5714285714285714,,,,,,1.0,1.0,,1.0,0.5,,,1.0,1.0,,,,87.88732394366198,15.0,17.571428571428573,14.833333333333334,17.571428571428573,,,,,0.16666666666666666,0.6666666666666666,0.75,0.75,0.6666666666666666,,,,,0.16666666666666666,0.43172499999999997,,,0.14285714285714285,0.16666666666666666,,,14.919999999999998,,,,1.0,,,1.0,,1.0,,1.0,,,,,,0.16666666666666666,,,1.0,,1.0,1.0,1.0,,,0.16666666666666666,,,24.4,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2033-21-2239-891,1610612741,"Kevin Ollie, Marcus Fizer, Greg Anthony, Trenton Hassell, Charles Oakley","Ollie, Fizer, Anthony, Hassell, Oakley",1563-2033-21-2239-891,CHI,174.0,1,3.0,-1.0,3.0,4.0,,,,7.0,,,,,,,1.0,,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,0.6666666666666666,,,,57.93103448275862,24.666666666666668,25.0,24.666666666666668,17.25,,,,,0.5,0.5,,,,,,,,,0.38495,,,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2033-2199-2201-2239,1610612741,"Kevin Ollie, Marcus Fizer, Tyson Chandler, Eddy Curry, Trenton Hassell","Ollie, Fizer, Chandler, Curry, Hassell",1563-2033-2199-2201-2239,CHI,208.0,1,3.0,1.0,7.0,7.0,,,2.0,14.0,3.0,4.0,1.0,1.0,,,2.0,,,4.0,6.0,1.0,9.0,8.0,1.0,1.0,,2.0,,,,,4.0,4.0,1.0,2.0,2.0,1.0,,4.0,2.0,,,2.0,2.0,2.0,4.0,,1.0,2.0,1.0,,,1.0,1.0,2.0,,2.0,,,7.0,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,0.5714285714285714,1.0,,0.6428571428571429,1.0,,0.16666666666666666,0.5,,0.5,1.0,,0.5,0.6666666666666666,1.0,1.0,1.0,,,,,96.92307692307692,15.571428571428571,14.142857142857142,14.142857142857142,13.428571428571429,0.5714285714285714,0.75,0.75,0.3333333333333333,0.2857142857142857,,,,,1.0,1.0,,,0.7142857142857143,0.5566142857142857,0.5713,,0.2857142857142857,0.3333333333333333,0.2222222222222222,,2.4499999999999997,,2.0,2.0,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,0.14285714285714285,0.5,,,,1.0,0.5,1.0,1.0,,0.14285714285714285,,,25.5,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2033-2199-2201-697,1610612741,"Kevin Ollie, Marcus Fizer, Tyson Chandler, Eddy Curry, Fred Hoiberg","Ollie, Fizer, Chandler, Curry, Hoiberg",1563-2033-2199-2201-697,CHI,479.0,3,8.0,8.0,16.0,17.0,,3.0,2.0,33.0,5.0,8.0,1.0,2.0,,,4.0,4.0,4.0,10.0,16.0,,20.0,12.0,1.0,2.0,,2.0,,,,,16.0,4.0,2.0,8.0,8.0,4.0,4.0,16.0,2.0,,2.0,6.0,8.0,2.0,10.0,1.0,,2.0,,,3.0,3.0,,,,,,,18.0,,,,0.8,0.8888888888888888,0.625,0.5,,0.625,0.5,,0.625,0.5,,0.125,0.5,,1.0,0.3333333333333333,0.6666666666666666,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.25,99.20668058455115,12.6875,16.235294117647058,12.4375,16.0,0.5,0.625,0.625,0.8,0.25,0.25,1.0,1.0,1.0,1.0,0.5,,,0.5,0.5095625,0.4607,,,,0.1,,6.54375,,2.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,1.0,,,,1.0,0.25,0.5,,,,,,,,2.0,,,,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2033-2199-2239-697,1610612741,"Kevin Ollie, Marcus Fizer, Tyson Chandler, Trenton Hassell, Fred Hoiberg","Ollie, Fizer, Chandler, Hassell, Hoiberg",1563-2033-2199-2239-697,CHI,227.0,1,4.0,5.0,8.0,7.0,,,1.0,15.0,2.0,4.0,1.0,1.0,,,,2.0,3.0,4.0,7.0,,8.0,3.0,1.0,1.0,,2.0,,,,,6.0,2.0,,3.0,3.0,1.0,2.0,6.0,1.0,,,5.0,5.0,1.0,6.0,,1.0,2.0,,,,1.0,,,,,,,6.0,,,,0.75,1.0,0.5714285714285714,1.0,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,,1.0,1.0,,,,95.15418502202644,12.25,18.428571428571427,12.25,18.428571428571427,0.5714285714285714,0.5,0.5,0.5,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,0.5714285714285714,0.5070571428571429,0.546,,,,0.25,,6.885714285714286,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,0.5,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2033-2199-2239-891,1610612741,"Kevin Ollie, Marcus Fizer, Tyson Chandler, Trenton Hassell, Charles Oakley","Ollie, Fizer, Chandler, Hassell, Oakley",1563-2033-2199-2239-891,CHI,78.0,1,1.0,1.0,2.0,2.0,,,1.0,4.0,1.0,2.0,1.0,1.0,,,,,,1.0,2.0,,2.0,1.0,1.0,1.0,,2.0,,,,,,2.0,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,73.84615384615384,16.0,23.0,16.0,23.0,1.0,0.5,0.5,,,,,,,1.0,1.0,,,1.0,0.5383,0.6908,,,,1.0,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2033-2201-2239-697,1610612741,"Kevin Ollie, Marcus Fizer, Eddy Curry, Trenton Hassell, Fred Hoiberg","Ollie, Fizer, Curry, Hassell, Hoiberg",1563-2033-2201-2239-697,CHI,2138.0,14,36.0,-5.0,61.0,59.0,25.0,20.0,8.0,120.0,10.0,13.0,2.0,3.0,3.0,3.0,10.0,10.0,27.0,25.0,50.0,12.0,65.0,70.0,3.0,7.0,1.0,7.0,11.0,21.0,5.0,27.0,32.0,18.0,3.0,16.0,17.0,5.0,9.0,35.0,5.0,1.0,4.0,14.0,19.0,7.0,26.0,1.0,3.0,8.0,,3.0,7.0,15.0,,19.0,,10.0,1.0,,58.0,27.0,25.0,1.0,0.64,0.64,0.5,0.42857142857142855,0.5238095238095238,0.5,0.42857142857142855,0.5,0.5327868852459017,0.4375,0.54,0.06,0.1,0.2,0.5185185185185185,0.22727272727272727,0.6666666666666666,0.5454545454545454,0.25,,0.5,0.3333333333333333,0.5714285714285714,0.6,1.0,0.045454545454545456,80.82319925163705,16.229508196721312,19.45762711864407,15.60655737704918,17.966101694915253,0.24528301886792453,0.7692307692307693,0.8333333333333334,0.5,0.18867924528301888,0.5094339622641509,0.37037037037037035,0.38461538461538464,0.9,0.42857142857142855,0.6666666666666666,0.13636363636363635,1.0,0.3018867924528302,0.44417169811320756,0.4636166666666666,0.3958727272727272,0.16666666666666666,0.17543859649122806,0.1076923076923077,0.4153846153846154,11.472000000000001,0.4098360655737705,2.0,,5.0,,,3.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,5.0,3.0,0.05660377358490566,0.625,0.5,0.2,0.5,0.5714285714285714,0.5,0.5555555555555556,0.4,,0.05660377358490566,,0.045454545454545456,25.2,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,,,0.5,1.0,1.0,0.07692307692307693,1.0,,,1.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2033-2201-697-891,1610612741,"Kevin Ollie, Marcus Fizer, Eddy Curry, Fred Hoiberg, Charles Oakley","Ollie, Fizer, Curry, Hoiberg, Oakley",1563-2033-2201-697-891,CHI,141.0,1,2.0,-6.0,5.0,4.0,5.0,2.0,1.0,9.0,1.0,3.0,,1.0,1.0,3.0,,,1.0,1.0,4.0,,2.0,8.0,,1.0,,,1.0,4.0,,2.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,,2.0,2.0,,2.0,1.0,2.0,1.0,,,,,,2.0,2.0,5.0,,1.0,1.0,0.25,,0.25,0.25,,0.25,0.25,,0.25,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,91.91489361702128,16.4,14.75,15.2,14.5,0.75,0.3333333333333333,0.3333333333333333,1.0,,0.25,,,,1.0,,0.75,0.3333333333333333,0.75,0.53875,0.6916,0.53875,,,,1.0,4.425,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2033-2239-697-891,1610612741,"Kevin Ollie, Marcus Fizer, Trenton Hassell, Fred Hoiberg, Charles Oakley","Ollie, Fizer, Hassell, Hoiberg, Oakley",1563-2033-2239-697-891,CHI,352.0,2,6.0,2.0,10.0,9.0,,,2.0,19.0,,,,,,,4.0,2.0,6.0,3.0,10.0,1.0,7.0,5.0,1.0,2.0,1.0,3.0,,,,,4.0,2.0,1.0,2.0,2.0,,2.0,4.0,2.0,,,2.0,2.0,2.0,4.0,,1.0,2.0,,,1.0,3.0,1.0,1.0,,1.0,,,4.0,,,,0.6666666666666666,0.6666666666666666,0.3,0.5,,0.3,0.5,,0.35,0.75,,0.1,0.25,,0.5,0.2857142857142857,,0.4,0.2857142857142857,,,,1.0,,,,77.72727272727273,16.2,21.11111111111111,15.4,18.77777777777778,,,,,0.4,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.4122,0.48185,,0.1,0.1,0.42857142857142855,,13.030000000000001,,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,0.5,,0.5,,,0.25,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2053-2062-2199-2239,1610612741,"Kevin Ollie, Dalibor Bagaric, A.J. Guyton, Tyson Chandler, Trenton Hassell","Ollie, Bagaric, Guyton, Chandler, Hassell",1563-2053-2062-2199-2239,CHI,493.0,2,8.0,-2.0,14.0,15.0,9.0,3.0,3.0,29.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,7.0,6.0,14.0,3.0,15.0,17.0,2.0,3.0,2.0,6.0,4.0,11.0,1.0,9.0,,12.0,2.0,,,,,,4.0,,,6.0,6.0,4.0,10.0,2.0,2.0,2.0,,,1.0,1.0,,4.0,,2.0,,,9.0,9.0,9.0,,,,0.42857142857142855,0.6666666666666666,0.36363636363636365,0.4,0.6666666666666666,0.3333333333333333,0.4411764705882353,0.75,0.34615384615384615,0.14285714285714285,,,0.8571428571428571,0.5,,0.75,0.5,0.5,0.5,1.0,1.0,,,0.3333333333333333,84.70588235294117,18.357142857142858,15.733333333333333,15.714285714285714,15.0,0.26666666666666666,0.5,0.6666666666666666,,0.2,0.4666666666666667,0.42857142857142855,0.5,,0.6666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,0.39077,0.6118,0.41333749999999997,0.11764705882352941,0.125,0.4,0.6,11.242857142857144,0.6428571428571429,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,0.06666666666666667,,,0.5,,,0.3333333333333333,0.3333333333333333,,,0.06666666666666667,,0.08333333333333333,31.7,,,,,,1.0,,1.0,4.0,1.0,,,,0.25,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2053-2062-2199-697,1610612741,"Kevin Ollie, Dalibor Bagaric, A.J. Guyton, Tyson Chandler, Fred Hoiberg","Ollie, Bagaric, Guyton, Chandler, Hoiberg",1563-2053-2062-2199-697,CHI,130.0,1,2.0,2.0,4.0,3.0,,,,7.0,,,,,,,,,,,,2.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,2.0,,2.0,,1.0,,,5.0,,,,,,,,,0.75,,,0.8333333333333334,,,,,,0.5,,,0.5,,,,,0.5,,,,77.53846153846155,17.25,20.333333333333332,17.25,20.333333333333332,,,,,,,,,,,,,,1.0,0.55935,,,0.3333333333333333,1.0,,,,,,,,,,2.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,24.6,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,0.5,,0.5,,0.5,0.5,,,,,0.5,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2053-2062-2201-2239,1610612741,"Kevin Ollie, Dalibor Bagaric, A.J. Guyton, Eddy Curry, Trenton Hassell","Ollie, Bagaric, Guyton, Curry, Hassell",1563-2053-2062-2201-2239,CHI,386.0,1,6.0,-3.0,12.0,13.0,8.0,3.0,2.0,25.0,2.0,3.0,,,1.0,2.0,1.0,1.0,4.0,4.0,8.0,2.0,10.0,13.0,2.0,2.0,,4.0,2.0,5.0,2.0,6.0,6.0,2.0,,3.0,3.0,2.0,1.0,6.0,1.0,,1.0,2.0,3.0,2.0,5.0,,1.0,4.0,,3.0,1.0,3.0,1.0,2.0,,1.0,,,6.0,6.0,8.0,,0.75,1.0,0.5,1.0,0.4,0.4444444444444444,1.0,0.4,0.5,1.0,0.5,,,,1.0,0.25,1.0,1.0,0.4,,,,,1.0,,,93.2642487046632,17.833333333333332,13.23076923076923,16.5,12.846153846153847,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,0.4444444444444444,0.25,0.25,1.0,,,0.4,0.5,0.4444444444444444,0.4536166666666667,0.3333,0.44074,0.1,0.1111111111111111,0.4,0.6,10.075,0.6666666666666666,1.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,3.0,2.0,0.1111111111111111,0.75,1.0,0.3333333333333333,,1.0,1.0,1.0,,0.1111111111111111,,,,23.3,,1.0,,,,2.0,,2.0,2.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2053-2062-2201-697,1610612741,"Kevin Ollie, Dalibor Bagaric, A.J. Guyton, Eddy Curry, Fred Hoiberg","Ollie, Bagaric, Guyton, Curry, Hoiberg",1563-2053-2062-2201-697,CHI,165.0,1,3.0,4.0,6.0,7.0,6.0,3.0,,13.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,9.0,5.0,,,,,3.0,3.0,3.0,9.0,2.0,4.0,,1.0,1.0,1.0,,2.0,,,,4.0,4.0,,4.0,,,2.0,,2.0,,1.0,,3.0,,2.0,,,9.0,9.0,6.0,,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,,1.0,1.125,,1.125,,,,1.0,,,1.0,,,,,1.0,,,,113.45454545454545,10.833333333333334,14.285714285714286,10.833333333333334,14.285714285714286,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,0.5125666666666667,,0.5125666666666667,0.5,0.5,,1.0,7.066666666666666,1.0,,,1.0,,,,,,,,,,,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2053-2062-697-891,1610612741,"Kevin Ollie, Dalibor Bagaric, A.J. Guyton, Fred Hoiberg, Charles Oakley","Ollie, Bagaric, Guyton, Hoiberg, Oakley",1563-2053-2062-697-891,CHI,160.0,1,3.0,-3.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,,1.0,3.0,2.0,4.0,1.0,5.0,8.0,,,,,,,,,2.0,2.0,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,5.0,,,,0.5,0.5,0.5,,,0.5,,,0.625,,,,,,,,1.0,1.0,,,,,,,1.0,,72.0,23.25,16.75,23.25,16.75,0.25,1.0,1.0,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,0.459425,,,0.25,0.25,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
1563-2053-2199-2201-2239,1610612741,"Kevin Ollie, Dalibor Bagaric, Tyson Chandler, Eddy Curry, Trenton Hassell","Ollie, Bagaric, Chandler, Curry, Hassell",1563-2053-2199-2201-2239,CHI,402.0,2,7.0,1.0,15.0,16.0,15.0,8.0,1.0,31.0,3.0,3.0,,,3.0,3.0,3.0,2.0,2.0,5.0,8.0,3.0,13.0,12.0,1.0,1.0,,2.0,5.0,8.0,3.0,13.0,8.0,2.0,,4.0,4.0,3.0,1.0,8.0,1.0,,1.0,3.0,4.0,1.0,5.0,,3.0,6.0,,6.0,2.0,6.0,1.0,4.0,,,2.0,,11.0,13.0,15.0,2.0,0.8,0.8,0.625,1.0,0.625,0.625,1.0,0.625,0.65,1.0,0.65,,,,0.75,0.3333333333333333,1.0,0.8,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,,,111.04477611940298,11.933333333333334,13.9375,11.733333333333333,12.3125,0.375,1.0,1.0,1.0,0.375,0.25,1.0,1.0,0.5,,,0.375,1.0,0.375,0.470675,0.386,0.470675,,,0.15384615384615385,1.0,8.3,1.0,2.0,,,,,,,,,,,,2.0,3.0,,,0.5,,,,,,,,,,,,,,3.0,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2002,2001-02,False
